-0.024692-0.0041921i,-0.022725+0.0021853i,-0.017342-0.0076503i,-0.029945-0.012379i,-0.028936+0.0041688i,-0.038436-0.0037263i,-0.061259-0.027578i,-0.032687-0.014108i,-0.030703-0.0025968i,0.0062215+0.0034221i,-0.0029313+0.0067396i,-0.005404+0.014125i,0.0059354+0.0086561i,-0.0013893+0.003967i,0.0048066+0.0043405i,0.0044766+0.025231i,0.022889+0.021752i,0.00080882-0.0010246i,0.00083451-0.0064405i,0.0063625-0.00060414i,0.0054772-0.0010539i,0.0032895+0.0021675i,0.00091857-0.00033124i,-0.025159-0.0013712i,-0.0056734-0.0045357i,-0.0015995+0.0033004i,0.00088537-0.0017976i,-0.00088853+0.00074832i,-0.0010904+0.00083696i,-0.0023208-0.0034079i,-0.0041657-0.0016856i,-0.006187-0.0063612i,-0.0022179+0.0006909i,-0.00059557-0.00018261i,0.0012685-0.0031868i,0.00062303+0.018711i,0.0013712-0.0025562i,0.00045919-0.0026749i,0.0038385-0.0024498i,-0.0017944-0.0035369i,0.00084158+0.00028582i,0.0071629+0.00050856i,0.0050122-0.0044793i,-0.0011249+0.0020931i,-0.013327+0.016736i,-0.029544+0.05726i,-0.0041266-0.037144i,-0.014601-0.017697i,-0.037119-0.016142i,-0.027383-0.011644i,0.032743-0.0098062i,0.0072652-0.031178i,0.01289-0.040784i,-0.012336-0.029532i,0.025087-0.023352i,0.013373+0.0069897i,0.030622-0.035686i,-0.0017013-0.0038042i,0.0060603-0.0078926i,0.00039608-0.0048969i,0.0016742-0.035969i,-0.012307+0.029739i,0.0081405-0.011471i,-0.0097792-0.0043959i,-0.00236-0.0022392i,0.00052964-0.014667i,-0.0078062+0.0056949i,0.0033936+0.0051147i,-0.0014985+0.027499i,0.0025619-0.00044987i,-0.0071993-0.0043854i,-0.0029269-0.0061754i,-0.013478-0.0096205i,-0.0027862-0.0060728i,-0.036864+0.0066903i,-0.0052751-0.0078766i,-0.013158-0.0017191i,-0.011445-0.008255i,0.0012079-0.0015128i,-0.014272+0.0025092i,-0.0016351-0.00020853i,0.0073727+0.0071946i,0.0032054-0.0049277i,-0.0087161-0.011015i,0.008281+0.0082144i,-0.017316+0.0041958i,0.0055652-0.00091342i,-0.019135-0.0018705i,-0.018407-0.0030955i,-0.01828-0.032383i,0.020676-0.009124i,-0.039228-0.022484i,-0.0084719+0.003717i,0.018295+0.015286i,-0.021519+0.017732i,-0.0042127-0.0038057i
-0.026146-0.0013019i,-0.021211+0.0080604i,-0.018645-0.006154i,-0.031879-0.0091757i,-0.026383+0.0042874i,-0.04013+0.0043938i,-0.063977-0.017458i,-0.033067-0.0094074i,-0.028915+0.0043546i,0.00508+0.0014877i,-0.0034174+0.0055604i,0.0010085+0.015319i,0.0086848+0.006328i,-0.0032868+0.0061883i,0.0051627+0.002285i,0.0092016+0.019759i,0.022832+0.012531i,0.0015256-0.00038062i,-0.0013174-0.0045775i,0.0052022-0.003401i,0.0034189-0.0025535i,0.0030726+0.0010968i,0.00099724-0.00046517i,-0.015387+0.0063795i,-0.0085935-0.002219i,0.0024211+0.0028579i,1.3625e-05-0.0011775i,0.00086103+0.0016132i,0.0004022+0.00083166i,-0.0035913-0.0022758i,-0.0033705-0.0003444i,-0.0066517-0.0039693i,0.0017691-0.0028642i,-0.00033634-0.00025036i,0.0011808-0.0024056i,0.0050875+0.016539i,0.00087532-0.0028973i,-0.0010068-0.0024035i,0.0044632-0.0042473i,-0.0010276-0.0025394i,0.0013029+0.00053019i,0.0073067-0.0032339i,0.0013668-0.0034454i,-0.0032389+0.0026663i,-0.0078766+0.017217i,-0.0075054+0.062313i,-0.012002-0.03684i,-0.024533-0.018506i,-0.028162-0.0053372i,-0.020439-0.00085805i,0.030083-0.030862i,0.0088029-0.047467i,0.015034-0.039653i,-0.017583-0.029959i,0.014052-0.018332i,0.011655-0.0033768i,0.022758-0.042573i,-4.7095e-07-0.0009851i,-0.00052229-0.01641i,-0.00058119-0.0060538i,-0.022292-0.032873i,8.4723e-05+0.025606i,0.0027931-0.014595i,-0.012868-0.00049267i,-0.0010056-0.0010201i,-0.0062028-0.013954i,-0.0074442+0.0099914i,0.0079687+0.0045556i,0.014441+0.019953i,0.0013238-0.0020114i,-0.0071304-0.00029435i,-0.0072597-0.0062343i,-0.01863+0.0012105i,-0.0027128-0.0043338i,-0.036331+0.014351i,-0.008084-0.003053i,-0.013204+0.0030744i,-0.013364-0.00082717i,-0.0013652-0.005223i,-0.010602+0.0066733i,-0.00069697-0.001441i,0.0048645+0.00042658i,-0.00016735-0.0056104i,-0.018619+0.0041689i,0.0088582+0.0033037i,-0.012808+0.012314i,0.0048559-0.0032425i,-0.016356+0.0053998i,-0.020093+0.0016596i,-0.023509-0.028321i,0.016319-0.016996i,-0.043108-0.010821i,-0.0021285-0.0026462i,0.018858+0.0094541i,-0.013482+0.022753i,-0.011649-0.0079403i
-0.026399+0.0032007i,-0.017753+0.010205i,-0.020006-0.0042917i,-0.034139-0.003862i,-0.02522+0.0042124i,-0.040134+0.012971i,-0.068634-0.0038171i,-0.034868-0.0045631i,-0.026325+0.009017i,0.0039228+0.00040752i,-0.0032009+0.0078845i,0.0061011+0.012143i,0.0094967+0.0019539i,-0.0024809+0.0087754i,0.0050302+0.00094454i,0.011107+0.013925i,0.02277+0.0065461i,0.002199-0.00056898i,-0.0020997-0.0031709i,0.0037273-0.0049165i,0.0014146-0.0016872i,0.0038181+0.0014294i,0.00080276-0.0010523i,-0.0075462+0.012044i,-0.0078624-0.00027451i,0.0038177-0.0030676i,0.00027474-0.00080633i,0.0025418+0.00027253i,0.00048511+0.0004226i,-0.0036411-0.00081354i,-0.0030134+0.0006231i,-0.0072741-0.0012285i,-0.0055542-0.0012467i,-0.00013425-0.00067365i,0.0013361-0.0043576i,0.0083502+0.013672i,9.6514e-05-0.0028648i,-0.0017138-0.0015585i,0.0022592-0.0073216i,-0.001896-0.0026736i,0.0017349+0.00013106i,0.004506-0.0053586i,0.00076726-0.0027954i,-0.0033444+0.0039686i,-0.0040366+0.014651i,0.011702+0.059804i,-0.019747-0.033644i,-0.032518-0.0097025i,-0.014783-0.0036329i,-0.014044-0.0034653i,0.019923-0.046529i,-0.0060751-0.060465i,0.020401-0.045849i,-0.023098-0.023629i,0.010257-0.017242i,0.0079427-0.0073745i,0.00076213-0.038046i,0.0066995-0.0051456i,-0.010578-0.014768i,-0.0016175-0.0090684i,-0.039087-0.019802i,0.0073831+0.021336i,-0.004558-0.014808i,-0.0094268+0.004005i,-0.0021972-0.0013235i,-0.012616-0.010215i,-0.0006395+0.013224i,0.011997-0.001609i,0.023122+0.0062879i,0.00058255-0.0022808i,-0.0066151+0.00066663i,-0.010508-0.0030393i,-0.01507+0.011029i,-0.0069614-0.0027627i,-0.024651+0.028652i,-0.0073423+0.00092408i,-0.011425+0.009148i,-0.013125+0.0075982i,-0.007569-0.0039507i,-0.0083273+0.0086952i,-0.0026949+0.00063275i,-4.085e-05-0.00027572i,-0.0025577-0.005271i,-0.011258+0.010418i,0.0073646-0.0017028i,-0.0078759+0.014155i,0.0014368-0.0062251i,-0.012285+0.0085062i,-0.017723+0.006609i,-0.025495-0.023452i,0.009062-0.018725i,-0.042367+0.0021633i,-0.0082341-0.011203i,0.019132+0.0023371i,-0.0030046+0.020406i,-0.013788-0.0053957i
-0.025026+0.0083882i,-0.01626+0.010657i,-0.021779-0.0024625i,-0.033174+0.0025767i,-0.025698+0.0037037i,-0.035838+0.022502i,-0.065911+0.016013i,-0.035611+0.0031563i,-0.024234+0.014651i,0.0032969+0.00022536i,0.00034387+0.0094371i,0.0080109+0.0083372i,0.0081452-0.0019027i,0.00077476+0.011365i,0.0042643-0.00049642i,0.01007+0.0079847i,0.022673-0.0028448i,0.0019261-0.0016306i,-0.0031779+4.1481e-05i,0.00052515-0.0054006i,0.0019411-0.00097977i,0.0048482+0.00045101i,0.00021895-0.0012457i,0.00041818+0.015213i,-0.0062925+0.0012866i,-0.00077831-0.0032447i,0.0010407-0.0012308i,0.0017861-0.00091834i,0.00097263+0.00049744i,-0.0043923+0.00014483i,-0.0020341+0.001666i,-0.0064735+0.0018025i,-0.0049418+0.0017041i,-0.00021157-0.00085149i,-0.0017691-0.0043873i,0.010083+0.0098967i,-0.00076261-0.0030054i,-0.0019602-0.00084753i,-0.0018438-0.0072266i,-0.0018485-0.001226i,0.0016059-0.00058351i,0.0011305-0.0056863i,-4.5692e-05-0.0024789i,-0.0025024+0.0037246i,-0.00087565+0.01255i,0.029755+0.051558i,-0.026527-0.026505i,-0.031651+0.0046108i,-0.0091997-0.0079106i,-0.01224-0.0031943i,0.0022471-0.059868i,-0.02618-0.060622i,0.015583-0.062446i,-0.024021-0.019082i,0.0065969-0.015731i,0.002769-0.010985i,-0.011541-0.034838i,0.0026991-0.013576i,-0.014281-0.010132i,-0.0076705-0.011627i,-0.044288+0.00203i,0.015867+0.014346i,-0.010177-0.011981i,-0.0065994+0.0046728i,-0.002723-0.00018306i,-0.017422-0.0037731i,0.0061948+0.0091259i,0.01147-0.0080492i,0.023343-0.0087701i,-0.00025018-0.0024169i,-0.0077577+0.0017125i,-0.01179+0.0024596i,-0.0096955+0.017557i,-0.0080829+0.0020162i,-0.012924+0.028556i,-0.0061345+0.0030747i,-0.0051935+0.01248i,-0.0074487+0.013745i,-0.010483+0.0025608i,-0.004478+0.0094439i,-0.0036299-0.0017174i,-0.0023232+0.0018177i,-0.0054377-0.0045213i,-0.0063275+0.008373i,0.0019323-0.0051268i,-0.0048219+0.01593i,-0.003286-0.0053251i,-0.0082466+0.010126i,-0.014589+0.0081805i,-0.026933-0.020188i,0.0086934-0.016925i,-0.037118+0.015681i,-0.01684-0.0092783i,0.018334-0.004066i,0.0046428+0.014723i,-0.013-0.0024409i
-0.021871+0.013447i,-0.015612+0.013099i,-0.024561+0.0011312i,-0.030311+0.0074745i,-0.028662+0.0043552i,-0.029043+0.029647i,-0.052016+0.028239i,-0.03176+0.010461i,-0.016311+0.018577i,0.0029191+8.2369e-05i,0.0034471+0.0073035i,0.0090826+0.0052516i,0.0053032-0.0038621i,0.0054179+0.010186i,0.0032098-0.0013406i,0.0074202+0.0069963i,0.015387-0.011656i,-5.3182e-05-0.0034558i,-0.0005799+0.0038593i,-0.001325-0.0040428i,0.0026766-0.00077601i,0.0041232-0.0012803i,-0.0005915-0.00098879i,0.015813+0.013532i,-0.0047171+0.0035005i,-0.0015696-0.0031336i,-6.691e-05-0.0012223i,0.001957-0.0012936i,0.0014886-9.6058e-05i,-0.0038199+0.0024771i,-0.000588+0.0020319i,-0.0041885+0.0038548i,-0.0023397+0.0032032i,-0.00073854-0.0011654i,-0.0026701-0.0024189i,0.011836+0.008028i,-0.0018053-0.0022927i,-0.0022359-0.00026468i,-0.0039531-0.0048393i,-0.00072341-0.0026558i,0.00099461-0.0012978i,-0.00095574-0.0038567i,4.1665e-05-0.001405i,-0.0032607+0.0046014i,-0.00017164+0.0084911i,0.044945+0.035645i,-0.026006-0.015352i,-0.02314+0.014725i,-0.0066523-0.013117i,-0.0091541-0.002235i,-0.023937-0.062786i,-0.04204-0.051406i,-0.0046125-0.072041i,-0.028851-0.010734i,0.0052503-0.012868i,-0.0026539-0.010904i,-0.022494-0.026723i,-0.0040368-0.015331i,-0.016723-0.0063775i,-0.016755-0.0072028i,-0.039137+0.01791i,0.016282+0.0037865i,-0.015373-0.0068226i,-0.004693+0.0047465i,-0.0030792+0.0014706i,-0.017407+0.0051365i,0.0054875+0.003629i,0.0093239-0.012313i,0.02174-0.019298i,-0.0012824-0.002507i,-0.0096153+0.0055348i,-0.0090532+0.0071045i,-0.0025289+0.020259i,-0.0068381+0.0063244i,-0.0095624+0.032052i,-0.0054494+0.0043766i,-0.00090211+0.01041i,-0.00061494+0.015588i,-0.0089671+0.0072299i,-0.0025154+0.0074197i,-0.0053615-0.0010518i,-0.0022371+0.0054308i,-0.0095683-0.0020178i,-0.0050622+0.0059115i,-0.002971-0.0027355i,0.002062+0.017526i,-0.0064425-0.0029i,-0.0027501+0.011329i,-0.013434+0.0099015i,-0.030593-0.014599i,0.013675-0.022835i,-0.026214+0.02969i,-0.02018-0.0024082i,0.014052-0.0115i,0.0061012+0.0067298i,-0.011799-0.0019547i
-0.017075+0.016422i,-0.012402+0.015382i,-0.025457+0.0078533i,-0.027873+0.010637i,-0.03313+0.0091407i,-0.019483+0.033763i,-0.039406+0.032756i,-0.026857+0.014713i,-0.011145+0.018331i,0.0021011+0.00034629i,0.003902+0.0058445i,0.0091769+0.0011903i,0.0026664-0.0045972i,0.0079534+0.0071286i,0.0023495-0.0015677i,0.0074282+0.0077287i,0.0080789-0.011773i,-0.0014841-0.0039379i,0.003018+0.0031544i,-0.0022232-0.0029794i,0.0024771-0.0031287i,0.003859-0.0025807i,-0.0005393-0.00022784i,0.019619-0.0012607i,-0.0014746+0.005168i,-8.9446e-05-0.0012791i,5.7312e-05+0.0011992i,0.0017044-0.0026172i,0.0012228-0.0012i,-0.0009738+0.0041571i,0.0010166+0.0014218i,-0.0024932+0.0041126i,-0.0010538+0.0035962i,-0.0011193-0.00050293i,-0.0027643-0.00091725i,0.01433+0.0045743i,-0.0024938-0.001426i,-0.0025261+0.00048041i,-0.0051162-0.003363i,-0.0028888-0.004435i,0.00069382-0.0011697i,-0.0014745-0.0021198i,7.5487e-06-0.001038i,-0.0020377+0.0063309i,-0.0016779+0.0068637i,0.042292+0.013451i,-0.016772-0.0088444i,-0.015092+0.019986i,-0.0058995-0.01529i,-0.005723-0.0053364i,-0.047045-0.047518i,-0.054673-0.036234i,-0.021728-0.067553i,-0.021463+0.0041654i,0.0096531-0.0094166i,-0.0062019-0.0085482i,-0.025585-0.01237i,-0.010295-0.014976i,-0.020875-0.0007092i,-0.016567+0.0013365i,-0.027247+0.032778i,0.0125-0.001675i,-0.014702+0.0026335i,-0.0053287+0.0043789i,-0.0006896+0.0033901i,-0.011942+0.011238i,0.0052632+0.0045617i,0.0041796-0.021743i,0.007112-0.029195i,-0.0048843-0.0028423i,-0.0088242+0.010877i,-0.007446+0.0092825i,0.0059291+0.019253i,-0.0029863+0.0091301i,0.006564+0.043902i,-0.0050208+0.0051443i,0.00026246+0.0098972i,0.0061009+0.013119i,-0.0057326+0.013415i,-0.001039+0.0082147i,-0.0071768+0.0013671i,0.0017794+0.0076642i,-0.010317+0.0066i,-0.0057661+0.0055529i,-0.0025303+0.0025844i,0.0072185+0.015203i,-0.0083661-0.00071276i,0.0010771+0.007276i,-0.010903+0.013338i,-0.027294-0.003031i,0.0049688-0.039613i,-0.0026288+0.032774i,-0.019377+0.003536i,0.0124-0.017489i,0.0066368-0.00089767i,-0.0098149+0.0011905i
-0.011573+0.018115i,-0.010724+0.015498i,-0.023751+0.014215i,-0.025145+0.014526i,-0.033904+0.018006i,-0.010622+0.034029i,-0.029285+0.033683i,-0.022236+0.016972i,-0.0088653+0.0179i,0.0027136+0.00039041i,0.0063548+0.0049694i,0.006389-0.0018219i,-0.00019566-0.0035566i,0.0097725+0.0030695i,0.0018328-0.0017373i,0.0088511+0.0077563i,0.0021498-0.011066i,-0.0042697-0.0040833i,0.0036835+0.00024778i,-0.0024603-0.0014902i,0.0012619-0.0032358i,0.0051422-0.0031136i,-0.0003573+5.3671e-05i,0.013824-0.010716i,0.0024342+0.0043084i,-0.0013626-6.9883e-05i,0.0014629-0.00095813i,0.00025742-0.0036518i,0.00043398-0.0012325i,0.0012488+0.0030598i,0.0015407+9.1608e-06i,-0.00040796+0.004311i,0.0010769+0.0031411i,-0.00099579+4.7749e-05i,-0.0038043+7.6665e-05i,0.01491+0.00042814i,-0.0020444-0.00023201i,-0.0020037+0.0013919i,-0.0060167-0.00028185i,-0.0059937-0.0031024i,-0.00023298-0.0015755i,-0.00084415-0.0021581i,0.00020395-0.00089363i,-0.0006933+0.0047169i,-0.0023881+0.0076561i,0.034076+0.010411i,-0.013059-0.012444i,-0.0009171+0.022273i,-0.0046307-0.01694i,-0.010198-0.0099657i,-0.056175-0.028115i,-0.053668-0.016052i,-0.037825-0.062789i,-0.0081758+0.0068116i,0.012129-0.021427i,-0.0072127-0.0054632i,-0.021611-0.0065508i,-0.019656-0.010472i,-0.015776+0.0096018i,-0.014446+0.0053461i,-0.0075674+0.036587i,0.009115-0.0046019i,-0.012247+0.0057707i,-0.0029163+0.0055009i,-0.001281+0.00096042i,-0.0061973+0.014433i,0.0083677+0.0018339i,-0.011945-0.022381i,-0.017589-0.026014i,-0.0054941+0.0032866i,-0.0038546+0.013656i,-0.0020155+0.011531i,0.013375+0.012057i,0.00085315+0.0090808i,0.028123+0.039802i,-0.0024981+0.0065767i,0.0029207+0.0095818i,0.010078+0.0080313i,0.0031887+0.015926i,-0.0022619+0.0084341i,-0.0066321+0.0075396i,0.0065289+0.0079326i,-0.0054904+0.012839i,-0.0046365+0.0078151i,-0.00089073+0.0033874i,0.010381+0.01051i,-0.0081418+0.0027882i,0.0020707+0.0026835i,-0.0057306+0.013725i,-0.020452+0.0010347i,-0.017822-0.041473i,0.013753+0.018333i,-0.020112+0.011952i,0.0054903-0.024641i,0.00073799-0.0066647i,-0.00324-0.00084103i
-0.0065046+0.017878i,-0.0090581+0.018008i,-0.020218+0.019433i,-0.020186+0.01732i,-0.028917+0.026638i,-0.0039723+0.032534i,-0.02142+0.032612i,-0.017971+0.018294i,-0.0049524+0.019939i,0.0031354-0.00029704i,0.0075103+0.00095776i,0.0038129-0.0020448i,-0.0011329-0.0012151i,0.0085096-0.00048182i,0.0011207-0.0021427i,0.011509+0.0061521i,-0.0014291-0.0064093i,-0.0060311-5.7086e-05i,0.0021642-0.00079916i,-0.0024951-0.0006388i,-1.4447e-05-0.0032764i,0.0034619-0.0034284i,-0.00039682+0.00045234i,0.0062057-0.015213i,0.0035252+0.0018206i,-0.00081041-0.00015618i,0.00053891-0.0025344i,-0.0014946-0.0025629i,0.00083347-0.0010524i,0.0014079+0.0018196i,0.00085694-0.0012731i,0.0014168+0.0035443i,0.0018237+0.0017431i,-0.00069296+0.00023534i,-0.0033252+0.0030666i,0.015977-0.0055004i,-0.0013564-6.387e-05i,-0.0010651+0.001838i,-0.0041927+0.0021855i,-0.0066341-0.00019945i,-0.001077-0.00081612i,-0.0011014-0.002003i,5.2676e-05-0.00084475i,-0.0013141+0.0037432i,-0.0018549+0.010316i,0.039274+0.013826i,-0.014156-0.015786i,0.011864+0.017234i,-0.0053648-0.022244i,-0.012521-0.0060046i,-0.060664-0.011125i,-0.043716-0.0035831i,-0.026-0.081366i,8.8541e-05+0.0012256i,0.0067425-0.029028i,-0.0071237-0.0040161i,-0.018982-0.0023913i,-0.024247+0.0014357i,-0.0098953+0.011702i,-0.0099714+0.0092422i,0.0097831+0.029156i,-0.0076264+0.016747i,-0.0088942+0.005916i,-0.0026746+0.0027428i,-0.0015179+0.0025483i,0.00047449+0.011597i,0.0066158-0.0045031i,-0.02245-0.011022i,-0.023991-0.007948i,0.0006815+0.0068776i,0.0024084+0.014194i,0.0029601+0.010808i,0.016499+0.0054225i,0.0064352+0.0077662i,0.041739+0.021965i,-0.0002554+0.0061177i,0.0055934+0.0091011i,0.0098436+0.0017489i,0.011343+0.0099278i,-0.0017443+0.014032i,-0.0012732+0.012523i,0.010577+0.0028556i,0.0042617+0.012959i,-0.0036851+0.010701i,6.3794e-05+0.0037283i,0.011274+0.0066156i,-0.0070523+0.0055436i,0.00040315+3.3619e-05i,-0.0038474+0.012726i,-0.011849+0.0030057i,-0.028815-0.02383i,0.016633+0.0009013i,-0.0031507+0.011228i,-0.0071875-0.028976i,-0.0082914-0.0067195i,-0.0056972-0.0083829i
-0.0027119+0.016215i,-0.0049098+0.020641i,-0.014729+0.024253i,-0.016139+0.018099i,-0.021698+0.031779i,0.0020489+0.030453i,-0.01562+0.030357i,-0.014815+0.018626i,0.0012112+0.020355i,0.0031114-0.0013513i,0.0049307-0.0019602i,0.0084338-0.0024072i,-0.0002441+0.00035687i,0.0064081-0.0024479i,0.00026911-0.0018916i,0.014754+0.0032176i,-0.00045205-0.0027551i,-0.0039772+0.0021363i,0.0010945-0.0011461i,-0.0023311+0.00050768i,-0.00067321-0.0024606i,0.0015577-0.0031014i,0.00011553+0.0010494i,-0.00019119-0.014485i,0.002356-0.0015613i,-0.00049427-0.0010027i,-0.0010532-0.0025379i,-0.0021355-0.0017318i,0.00044894-0.0020268i,0.0019073+0.0016055i,-0.00028862-0.0021465i,0.0028914+0.0018537i,0.0016446+0.00035702i,-0.00035114+0.0005459i,-0.001382+0.0019911i,0.011291-0.013294i,-0.00098409-0.00012154i,-0.00017618+0.002052i,-0.0035074+0.0031934i,-0.0057617+0.0015913i,-0.0009498+2.4628e-05i,-0.0019015-0.0015131i,0.0001545-0.0008554i,-0.003005+0.005014i,0.00097807+0.012986i,0.053643+0.0081161i,-0.01882-0.015993i,0.020693+0.0070203i,-0.0091498-0.022669i,-0.012196-0.0036247i,-0.058847+0.0079073i,-0.035872+0.00076583i,-0.044821-0.0059879i,0.0051047-0.004188i,-0.0023346-0.035593i,-0.0079358-0.0034499i,-0.017365-0.0025401i,-0.018061+0.012403i,-0.0053929+0.01271i,-0.0024244+0.0081015i,0.015226+0.015181i,0.0014205-0.014472i,-0.0093274+0.011085i,-0.0047655+0.0036388i,-0.000308+0.0020385i,0.0026722+0.0074753i,-1.5079e-05-0.004302i,-0.023631+0.0025002i,-0.024023+0.0036951i,0.0051818+0.0033497i,0.0064784+0.01267i,0.0046987+0.0081871i,0.014857-0.0041019i,0.0076769+0.0018957i,0.0445+0.0015982i,0.00051726+0.0071179i,0.0087514+0.0054831i,0.0073258-0.0014647i,0.011831+0.0041097i,0.0061103+0.017345i,0.0071117+0.0098133i,0.0092877-0.001872i,0.0091144+0.0064638i,0.0010355+0.016122i,0.00064931+0.0052573i,0.011439+0.003232i,-0.0068635+0.0081534i,-0.0044266+0.00039137i,-0.0020629+0.013362i,-0.0038847-0.00084611i,-0.026693-0.011892i,0.010679-0.011527i,0.0024028+0.0021464i,-0.020559-0.026161i,-0.01172+0.0020909i,-0.012308-0.006324i
