-0.024692-0.0041921i,-0.022725+0.0021853i,-0.017342-0.0076503i,-0.029945-0.012379i,-0.028936+0.0041688i,-0.038436-0.0037263i,-0.061259-0.027578i,-0.032687-0.014108i,-0.030703-0.0025968i,0.0062215+0.0034221i,-0.0029313+0.0067396i,-0.005404+0.014125i,0.0059354+0.0086561i,-0.0013893+0.003967i,0.0048066+0.0043405i,0.0044766+0.025231i,0.022889+0.021752i,0.00080882-0.0010246i,0.00083451-0.0064405i,0.0063625-0.00060414i,0.0054772-0.0010539i,0.0032895+0.0021675i,0.00091857-0.00033124i,-0.025159-0.0013712i,-0.0056734-0.0045357i,-0.0015995+0.0033004i,0.00088537-0.0017976i,-0.00088853+0.00074832i,-0.0010904+0.00083696i,-0.0023208-0.0034079i,-0.0041657-0.0016856i,-0.006187-0.0063612i,-0.0022179+0.0006909i,-0.00059557-0.00018261i,0.0012685-0.0031868i,0.00062303+0.018711i,0.0013712-0.0025562i,0.00045919-0.0026749i,0.0038385-0.0024498i,-0.0017944-0.0035369i,0.00084158+0.00028582i,0.0071629+0.00050856i,0.0050122-0.0044793i,-0.0011249+0.0020931i,-0.013327+0.016736i,-0.029544+0.05726i,-0.0041266-0.037144i,-0.014601-0.017697i,-0.037119-0.016142i,-0.027383-0.011644i,0.032743-0.0098062i,0.0072652-0.031178i,0.01289-0.040784i,-0.012336-0.029532i,0.025087-0.023352i,0.013373+0.0069897i,0.030622-0.035686i,-0.0017013-0.0038042i,0.0060603-0.0078926i,0.00039608-0.0048969i,0.0016742-0.035969i,-0.012307+0.029739i,0.0081405-0.011471i,-0.0097792-0.0043959i,-0.00236-0.0022392i,0.00052964-0.014667i,-0.0078062+0.0056949i,0.0033936+0.0051147i,-0.0014985+0.027499i,0.0025619-0.00044987i,-0.0071993-0.0043854i,-0.0029269-0.0061754i,-0.013478-0.0096205i,-0.0027862-0.0060728i,-0.036864+0.0066903i,-0.0052751-0.0078766i,-0.013158-0.0017191i,-0.011445-0.008255i,0.0012079-0.0015128i,-0.014272+0.0025092i,-0.0016351-0.00020853i,0.0073727+0.0071946i,0.0032054-0.0049277i,-0.0087161-0.011015i,0.008281+0.0082144i,-0.017316+0.0041958i,0.0055652-0.00091342i,-0.019135-0.0018705i,-0.018407-0.0030955i,-0.01828-0.032383i,0.020676-0.009124i,-0.039228-0.022484i,-0.0084719+0.003717i,0.018295+0.015286i,-0.021519+0.017732i,-0.0042127-0.0038057i
-0.0075568+0.0019956i,-0.0074059+0.0042365i,-0.007491+0.0036629i,-0.0076071+0.003265i,-0.0030946+0.017511i,0.00022612+0.010181i,-0.010639+0.012392i,-0.01084+0.00073008i,-0.0070059+0.0039192i,-0.0036437-0.0021166i,-0.0029116-0.00075771i,-0.0023672-0.001067i,-0.00092785-0.001838i,-0.0029112+0.00060627i,-0.00078169+0.0013696i,-0.0042201-0.0012696i,-0.001614-0.0011489i,-0.001014-0.0035314i,-0.00056169-0.0013815i,-0.0019725-0.0021337i,-0.00038426-0.0027151i,-0.00050333-0.0020535i,-0.0023601-0.0013094i,-0.0050469-0.0027898i,0.0015498+0.0030297i,0.0026496-0.00015459i,0.0031834+0.0004297i,0.0014265+0.001469i,0.00040932+0.0020621i,0.0036847-0.0012064i,0.0014385-0.0020191i,0.0017116-0.0004795i,0.0018115-2.5186e-05i,0.0016352+0.0011056i,0.0035247+0.0011601i,-0.0025832+0.0013705i,0.0011249+0.0012779i,0.0024568+0.00076885i,0.0013304+0.0019535i,0.00035022-0.0013408i,-0.00036826-0.002698i,-0.0013906-0.0024086i,-0.0016382-0.00014465i,-0.0010143+0.00049212i,-0.0087618+0.013378i,-0.0078758-0.002864i,-0.016098-0.010465i,-0.0070907+0.00013367i,-0.014958-0.0053599i,-0.0090805-0.0056051i,-0.016799-0.010266i,-0.020788-0.0089521i,-0.014638-0.011673i,-0.017491-0.0023478i,-0.00011673+0.0017596i,0.000197-0.00433i,0.0073646-0.00047988i,-0.0026325+0.0027891i,0.0010374-0.006494i,-0.0010835-0.011422i,0.0019447-0.00031334i,0.00055534-0.0046581i,0.0023595-0.0043063i,-0.0017144-0.0011363i,-0.0016391+0.00026441i,-0.00065402-0.0031706i,0.0015094+0.0020181i,-0.0029659-0.0041783i,0.0047481+0.00011875i,0.0025909-0.0030164i,-0.00038245-0.00014874i,-0.0019644+0.0022507i,-0.0016025+0.0056088i,-0.0006699+0.003532i,0.00067756+0.001652i,0.0036691+0.0034976i,0.0018634+0.0012171i,0.0049067-0.00035137i,0.00042029+0.0010637i,0.0015396+0.0048842i,-4.0363e-05+0.0020235i,0.0040643+0.0030338i,0.0022454+0.001082i,-0.0042982+0.00035149i,0.00074239-0.00046021i,-0.0010282-0.0015569i,0.0011923+0.001512i,0.0014736-0.0042247i,0.0022169-0.0035625i,-0.010502-0.002753i,0.019929+0.017604i,0.0053486+0.0093302i,-0.0023546+0.012052i,0.0059913-0.0040767i,-0.0039488-0.0019629i,-0.00054431+0.0086826i
-0.0076559+0.0027501i,-0.0057866+0.0050976i,-0.0070416+0.0040587i,-0.0072266+0.0039527i,-0.0010412+0.016509i,0.0011821+0.0091121i,-0.0086292+0.012899i,-0.01057+0.001553i,-0.006134+0.0040389i,-0.0037422-0.0011661i,-0.002495+0.00050259i,-0.0025644-0.00040244i,-0.0016859-0.0018073i,-0.0028879+0.0013238i,-0.00051212+0.0014944i,-0.0038606-0.00040154i,-0.0017569-0.00013466i,-0.002154-0.0027561i,-0.00063774-0.0011288i,-0.0025392-0.0015228i,-0.0013022-0.0025384i,-0.0014649-0.002023i,-0.0027207-0.00065482i,-0.0053219-0.0018454i,0.0028706+0.002586i,0.0025226-0.00089218i,0.0031822-0.00099385i,0.0019673+0.001152i,0.0012075+0.0019656i,0.0029154-0.0024421i,0.00041132-0.0027304i,0.001406-0.0014475i,0.0020096-0.00075943i,0.0019779+0.0004638i,0.0038257-0.00052156i,-0.0024546+0.002357i,0.0013351+0.00089702i,0.0024093-0.0001174i,0.002006+0.0014193i,-0.0010064-0.0012023i,-0.0013914-0.0026785i,-0.002236-0.001969i,-0.0013776+0.00050921i,-0.00056128+0.0010068i,-0.0064098+0.014396i,-0.0083802-0.0021852i,-0.015824-0.0090529i,-0.0060042-0.0016264i,-0.016079-0.0060764i,-0.00865-0.0076973i,-0.018126-0.0071747i,-0.023198-0.0050018i,-0.014371-0.010106i,-0.016286-0.0032159i,-0.0019648+0.0030859i,-0.00086052-0.0030836i,0.0060546-0.0014984i,-0.00222+0.0036458i,-0.00070109-0.0051295i,-0.004967-0.010379i,0.0019329-0.0011702i,-0.0023243-0.0041817i,0.00084325-0.004928i,-0.0015089-0.00020385i,-0.001503+0.00093091i,-0.0013468-0.0030445i,0.0023386+0.00062308i,-0.0040706-0.0024129i,0.0047791-0.0050066i,-0.0008758-0.0036721i,-0.00071201-0.0004065i,-0.0013342+0.0027307i,0.00029483+0.004572i,0.00084343+0.0034265i,0.00066089+0.00079672i,0.004024+0.0019909i,0.0013765+0.00065155i,0.0037992-0.0015838i,0.00028021+0.00085513i,0.0022195+0.0037263i,0.0004721+0.0018224i,0.003689+0.00083297i,0.0022454+9.0145e-06i,-0.0037623+0.0019721i,0.0010887-0.00078774i,-0.00073902-0.0010236i,0.0012567+0.00073019i,-0.00044422-0.0029791i,0.00056965-0.0038685i,-0.011788-0.0037255i,0.021597+0.010496i,0.0050266+0.0080189i,-0.0012998+0.011975i,0.0047149-0.0057381i,-0.0044707+2.5768e-05i,-0.0015577+0.0077301i
-0.0074628+0.0034784i,-0.0043976+0.0048318i,-0.0067541+0.0045894i,-0.0067836+0.0048271i,0.00050543+0.01575i,0.0018782+0.0080737i,-0.0067227+0.013119i,-0.010531+0.0024834i,-0.005737+0.0037149i,-0.0037699-0.00029905i,-0.0015898+0.0010369i,-0.0027765+0.00013768i,-0.0024527-0.0012436i,-0.002675+0.0023416i,-0.00019046+0.0014967i,-0.003499+0.00015666i,-0.0012383+0.00088648i,-0.0023433-0.0017599i,-0.00078555-0.0012558i,-0.0029626-0.0008096i,-0.002136-0.0020066i,-0.0023938-0.0014264i,-0.002895+5.1935e-05i,-0.0052328-0.00026245i,0.0039042+0.0012907i,0.0021905-0.0018304i,0.0024621-0.002132i,0.0024463+0.00055816i,0.0018776+0.0015283i,0.0018473-0.0032001i,-0.00086456-0.0028167i,0.00067523-0.0020515i,0.0016655-0.0016066i,0.0021253-0.00027627i,0.0032239-0.0021577i,-0.0017524+0.003371i,0.0015437+0.00059925i,0.002196-0.00079775i,0.0023758+0.00063034i,-0.0017138-0.00010524i,-0.0023705-0.0021734i,-0.0030232-0.0010765i,-0.00094607+0.00082641i,4.5979e-05+0.0011374i,-0.0037746+0.014565i,-0.0080142-0.0017115i,-0.015492-0.0082835i,-0.0059062-0.0032638i,-0.0173-0.0060003i,-0.0098228-0.0091083i,-0.018425-0.0038718i,-0.023584-0.00019402i,-0.013505-0.0093893i,-0.016514-0.0038772i,-0.0021468+0.0053226i,-0.0010604-0.0022086i,0.0053148-0.0019365i,-0.0015898+0.004242i,-0.00081933-0.0039366i,-0.0085941-0.0081675i,0.0013407-0.0019321i,-0.0030516-0.003062i,-0.00052041-0.0051814i,-0.00062097+0.00028437i,-0.001034+0.0015925i,-0.0018404-0.0024345i,0.0019566-0.0010759i,-0.0042164-0.00033203i,0.0017581-0.0072643i,-0.0014153-0.0023184i,-0.0012837-0.00036429i,-0.00057648+0.002922i,0.00097672+0.0035869i,0.0066637+0.0043228i,0.00022234+2.0351e-05i,0.0040684+0.0014645i,0.0011326+0.00032779i,0.0031304-0.002719i,0.00015459+0.00081383i,0.0024439+0.0027883i,0.00085159+0.0012329i,0.0029279-0.00048467i,0.0019064-0.00080363i,-0.0023881+0.0029717i,0.0009156-0.0015379i,-1.7601e-05-0.00079387i,0.00089914+0.00013783i,-0.0013559-0.00098712i,-0.0005352-0.0028999i,-0.013685-0.0034549i,0.020903+0.003359i,0.0045904+0.0069292i,-0.00089644+0.012253i,0.0026202-0.0058813i,-0.0041615+0.0025398i,-0.0025214+0.0082685i
-0.0071928+0.0044555i,-0.0039756+0.0040794i,-0.0063054+0.0052199i,-0.0059242+0.0055871i,0.0020524+0.015044i,0.0022568+0.0070729i,-0.0051521+0.012992i,-0.010156+0.0037555i,-0.0057614+0.0034846i,-0.0038548+0.00040174i,-0.00086288+0.00091061i,-0.0030628+0.00095318i,-0.0029109-0.00039161i,-0.001799+0.0035116i,-8.6073e-06+0.0014912i,-0.0030976+0.00044441i,-0.00047985+0.001421i,-0.0025064-0.001351i,-0.0012867-0.0012759i,-0.0033104+5.5231e-05i,-0.0026356-0.0012424i,-0.002932-0.00035212i,-0.0028392+0.00071632i,-0.004779+0.0010583i,0.0040292-0.00018899i,0.0012823-0.0026469i,0.0014532-0.0027466i,0.0027461-0.0003171i,0.0023933+0.00095125i,0.00060171-0.0035087i,-0.0020334-0.0024607i,-0.0001093-0.002371i,0.00099156-0.0021977i,0.0019896-0.0011386i,0.0021182-0.0032587i,-0.00039122+0.0040495i,0.0017844+0.00022518i,0.0018158-0.0014315i,0.002442-0.00011927i,-0.0015052+0.0009789i,-0.0030378-0.0012563i,-0.0032979+0.00015549i,-0.00054378+0.00093448i,0.00042256+0.0011204i,-0.0014142+0.013854i,-0.007732-0.0020348i,-0.015383-0.007888i,-0.0065416-0.0047888i,-0.018084-0.0052241i,-0.011303-0.0093573i,-0.017913-0.0011185i,-0.022256+0.0034535i,-0.013018-0.0097392i,-0.016944-0.0037039i,-0.0009026+0.0072577i,-0.0012189-0.0017508i,0.0046248-0.0026766i,-0.00075537+0.0046472i,-0.00095243-0.0036566i,-0.01104-0.0043617i,0.00036707-0.0021958i,0.00026477-1.7654e-05i,0.0028854-0.0074965i,0.00010968+0.00014145i,-0.00012709+0.0019568i,-0.0020644-0.0017287i,0.00089054-0.0018606i,-0.0033297+0.0013878i,-0.00092987-0.006719i,-0.0012775-0.0021154i,-0.0017197+0.00019735i,0.00023603+0.002853i,0.0011389+0.0029433i,0.00024972+0.0033054i,-0.0008392-0.00061893i,0.0058903+0.00057835i,0.00061608+1.0788e-05i,0.0013771-0.0043393i,0.00022551+0.00073879i,0.0022241+0.0019691i,0.00071647+0.0006512i,0.0020032-0.0013106i,0.0012842-0.0013182i,-0.0011705+0.0029628i,0.00088794-0.0020343i,0.0016139-0.0029642i,0.00038453+6.9509e-05i,-0.00065473+0.0012303i,-0.00097729-0.0021076i,-0.014932-0.002401i,0.018159-0.0025915i,0.0038432+0.005612i,0.00040511+0.013095i,0.0012349-0.0051679i,-0.0026756+0.0044785i,-0.0028532+0.0093717i
-0.0062835+0.0053951i,-0.0043902+0.0039902i,-0.0057913+0.005798i,-0.0051202+0.0060464i,0.0036718+0.014458i,0.0023879+0.0062862i,-0.0039658+0.013012i,-0.0095163+0.0048078i,-0.0061317+0.0034777i,-0.00393+0.0013406i,-0.00052567+0.00064842i,-0.0029071+0.0019204i,-0.0029615+0.00065693i,-0.00030503+0.003931i,0.00025215+0.0015533i,-0.0030155+0.0005835i,0.00036079+0.0014141i,-0.0028734-0.00084981i,-0.0017413-0.00088738i,-0.0034345+0.001131i,-0.0028674-0.00043065i,-0.0028163+0.00078955i,-0.0026758+0.0013986i,-0.0043191+0.001894i,0.0036845-0.0014313i,0.00015457-0.0028955i,0.00041258-0.0029539i,0.0026572-0.0014139i,0.0027615+0.00020969i,-0.00060046-0.0033514i,-0.0031523-0.0014411i,-0.0012334-0.0024219i,0.00013745-0.0026387i,0.0015007-0.0019161i,0.00063959-0.0038733i,0.001287+0.0038128i,0.0019907-0.00041926i,0.0012404-0.0019401i,0.0024302-0.00087824i,-0.00058779+0.0015311i,-0.0034119-0.00030882i,-0.0029149+0.0012441i,-0.00022901+0.00096783i,0.0009564+0.0011354i,0.00066752+0.012557i,-0.0080007-0.002096i,-0.015457-0.0069359i,-0.0080124-0.0059156i,-0.018753-0.0046212i,-0.012638-0.0091091i,-0.016803+0.0013882i,-0.020382+0.0059852i,-0.013144-0.01024i,-0.017157-0.0030576i,0.0015379+0.0089279i,-0.0014609-0.001465i,0.0034839-0.0031788i,0.0002401+0.0050362i,-0.0014099-0.0031078i,-0.011295+0.00017945i,-0.00064427-0.0019446i,-0.00027564+0.0027869i,0.00026592-0.0029957i,0.00032447-0.0002967i,0.00066789+0.0017634i,-0.0018751-0.0011146i,3.1331e-05-0.0016798i,-0.0019167+0.0024208i,-0.0027588-0.0063236i,-0.0016745-0.0026041i,-0.0018672+0.00091606i,0.00075237+0.0026208i,0.0016395+0.0024682i,0.0010257+0.0021773i,-0.0022635-9.1827e-05i,0.0020383-0.0077045i,1.468e-05+0.0001873i,-0.0017894-0.0039838i,0.00027559+0.00058507i,0.0017375+0.0018054i,0.00037966+0.00061278i,0.00094953-0.0017005i,0.00096309-0.0016828i,-0.00026795+0.0028281i,2.8254e-05-0.0029669i,-0.0032949-0.0020397i,0.0003525+0.00060049i,0.0013537+0.0023498i,-0.0011562-0.0013985i,-0.015588-0.0012694i,0.013523-0.0075191i,0.0026963+0.0049738i,0.0024717+0.013438i,3.3136e-05-0.0040556i,-0.001032+0.0055585i,-0.0025577+0.010509i
-0.0049629+0.0057638i,-0.0045913+0.0046194i,-0.0051005+0.0064802i,-0.0041783+0.0065268i,0.0055507+0.013804i,0.0024685+0.0056895i,-0.0025821+0.01308i,-0.0086986+0.0057425i,-0.0066531+0.0040707i,-0.0047225+0.0026229i,-0.00029122+0.00035666i,-0.0025155+0.0028358i,-0.0025659+0.0017422i,0.00094603+0.0037002i,0.00059989+0.0015969i,-0.0031399+0.00090785i,0.0010049+0.00087234i,-0.0030665-0.00011874i,-0.0019798-0.00050588i,-0.0031128+0.0023563i,-0.00293+0.0004127i,-0.0023308+0.0016359i,-0.0023722+0.0022207i,-0.0040732+0.0024838i,0.0030739-0.0024513i,-0.00086769-0.0026417i,-0.00055572-0.0028206i,0.0020773-0.0024452i,0.0027895-0.0008188i,-0.0015997-0.0029115i,-0.0034925+0.000185i,-0.0024519-0.0018082i,-0.0010374-0.0027137i,0.00073266-0.0024998i,-0.00095403-0.0038801i,0.0025348+0.0027658i,0.0018822-0.0011394i,0.00051305-0.0021447i,0.0021642-0.0017198i,0.00029621+0.0013566i,-0.0035501+0.00075919i,-0.0024361+0.0021099i,2.0602e-05+0.00088029i,0.0015759+0.00077007i,0.0023287+0.010597i,-0.0079349-0.0022608i,-0.014753-0.0061314i,-0.0097226-0.0058792i,-0.019053-0.0038274i,-0.013898-0.0083951i,-0.015153+0.0032898i,-0.018646+0.0076746i,-0.01358-0.010508i,-0.017252-0.0024058i,0.0054235+0.0089811i,-0.0019966-0.0011059i,0.0020939-0.0032749i,0.0012678+0.0048702i,-0.0014232-0.0027099i,-0.010532+0.0040454i,-0.0012857-0.0013838i,9.5644e-05+0.0038431i,-0.0013366-0.0024017i,0.00028135-0.00038915i,0.0010921+0.0015198i,-0.0014242-0.00070749i,-0.00024819-0.0010568i,-0.00046364+0.0027198i,-0.0046599-0.0050277i,-0.0028205-0.0030335i,-0.0017101+0.0016071i,0.0014276+0.0022806i,0.001905+0.0015012i,0.0015244+0.0016108i,-0.0029572+0.0010218i,0.0013891-0.0028009i,-0.00012871+0.00059561i,-0.0031205-0.00069596i,-3.3127e-05+0.00051293i,0.0017188+0.0021025i,0.00048461+0.00064689i,-0.00017828-0.0016742i,0.00058989-0.0024056i,0.0005288+0.0022712i,-0.0015082-0.0030201i,-0.0022924+1.8571e-05i,0.0011557+0.0010568i,0.0032921+0.002295i,-0.00099948-0.00067736i,-0.015903-4.016e-05i,0.0072503-0.010272i,0.001245+0.0041738i,0.0047644+0.012661i,-0.00072331-0.0026095i,0.00056711+0.0057701i,-0.0015971+0.011661i
-0.0039619+0.0053103i,-0.0045128+0.005634i,-0.0042508+0.0071241i,-0.0030133+0.0068816i,0.0075175+0.012527i,0.0025394+0.0052201i,-0.0011261+0.012943i,-0.0077202+0.0066101i,-0.006874+0.005264i,-0.0015287+0.0045567i,-0.00059753+1.7959e-05i,-0.0017203+0.0037521i,-0.0017354+0.0025342i,0.0021392+0.0031927i,0.001053+0.001514i,-0.0032072+0.0015934i,0.0011445+0.00053559i,-0.0030248+0.00060269i,-0.0023599+8.8e-06i,-0.0022519+0.0035202i,-0.0027238+0.001209i,-0.0015889+0.0022386i,-0.0016528+0.003002i,-0.0043378+0.0035687i,0.002224-0.0033131i,-0.0015861-0.0021992i,-0.0014565-0.0023606i,0.0010031-0.0031975i,0.0024027-0.0017636i,-0.0023361-0.0022416i,-0.002982+0.0016507i,-0.0032528-0.00055081i,-0.0022916-0.0020331i,-0.00028603-0.0027855i,-0.0023656-0.0032415i,0.0032873+0.0013427i,0.0014965-0.0018207i,-0.00017599-0.00217i,0.0015063-0.0024222i,0.00057793+0.00098499i,-0.0031079+0.0021297i,-0.0017311+0.0028478i,0.00026984+0.00092323i,0.0016385+0.00014768i,0.0027223+0.0083014i,-0.0083984-0.0028964i,-0.013961-0.0066805i,-0.010842-0.0056155i,-0.019673-0.003805i,-0.014554-0.0074104i,-0.013134+0.0048956i,-0.016678+0.0092414i,-0.014335-0.010971i,-0.016831-0.0019635i,0.0087211+0.0064649i,-0.0024217-0.00027343i,0.00079293-0.0028211i,0.0022819+0.004474i,-0.0015927-0.0028653i,-0.0089913+0.0079156i,-0.0015476-0.00081427i,0.0011089+0.0045274i,-0.0014122-0.0016505i,0.00030689-0.00046672i,0.0016739+0.0013799i,-0.00095164-0.00080253i,0.00025944-0.00078825i,0.0009099+0.0024198i,-0.0056302-0.0023635i,-0.0052506-0.0025801i,-0.0012575+0.0023311i,0.0018+0.0014289i,0.0018082+0.00097213i,0.0016463+0.00082601i,-0.0039675+0.002924i,0.00068343-0.0025143i,-3.8417e-05+0.00078274i,-0.0027196+0.00061646i,-0.00010367+0.00078446i,0.0021304+0.0021186i,0.00044791+0.00018819i,-0.00093359-0.0012785i,-0.00046939-0.0029205i,0.00090468+0.0013431i,-0.0029105-0.0022646i,-0.0013357+0.00042659i,0.0020689+0.00047615i,0.0051431+0.00054274i,-0.00075411-0.00038298i,-0.016453+0.000945i,0.0012468-0.0099607i,-0.0006744+0.0042112i,0.0065079+0.010954i,-0.00030336-0.0010226i,0.00085734+0.0066531i,8.5237e-05+0.012007i
-0.0035872+0.0047249i,-0.0035999+0.0069876i,-0.0030077+0.0075622i,-0.001704+0.0068185i,0.0092985+0.01058i,0.0026264+0.0047593i,0.00037272+0.012482i,-0.0066744+0.0068988i,-0.0062703+0.0067702i,-0.00083644+0.0037874i,-0.0010789+0.00029355i,-0.00044833+0.0044398i,-0.00076825+0.0027419i,0.0030272+0.0020129i,0.0015776+0.0012317i,-0.0029673+0.0026212i,0.0014926+0.00025789i,-0.0028608+0.001287i,-0.0025491+0.0011097i,-0.00079422+0.0041385i,-0.0023431+0.0020002i,-0.00069607+0.0024856i,-0.00069573+0.0034587i,-0.0035751+0.005497i,0.0010788-0.0039651i,-0.0021092-0.0016544i,-0.002042-0.0015929i,-0.00026341-0.0034151i,0.0017894-0.0025721i,-0.0029339-0.001493i,-0.0020031+0.0025317i,-0.0033886+0.0010102i,-0.0029267-0.00091851i,-0.0014208-0.0025503i,-0.0035211-0.0021082i,0.003372-8.5308e-05i,0.0008203-0.0023939i,-0.00091927-0.0020092i,0.00056198-0.0029004i,0.00075315+0.00083118i,-0.0021999+0.0031496i,-0.00069463+0.0032088i,0.00067949+0.00088225i,0.0015392-7.9193e-05i,0.0023419+0.0069159i,-0.0095528-0.0031397i,-0.014545-0.0077843i,-0.012218-0.0054139i,-0.021083-0.0031903i,-0.014888-0.006899i,-0.010401+0.0055738i,-0.014506+0.010112i,-0.015876-0.011096i,-0.016625-0.0021365i,0.0096015+0.0029527i,-0.0026116+0.0010107i,-0.00017256-0.0014638i,0.0029975+0.0036057i,-0.002449-0.0030094i,-0.0053457+0.011646i,-0.0018492-0.00021294i,0.0024928+0.0044799i,-0.0011987-0.0018154i,0.00018406-0.00030562i,0.0024007+0.0007254i,-0.00095519-0.001344i,0.00064146-0.0014135i,0.0020969+0.0012455i,-0.0055165-3.2964e-05i,-0.0071057+0.00010557i,-0.00038249+0.0028415i,0.0014784+0.00069384i,0.00177+0.00015326i,0.0012061+0.000119i,-0.0052976-0.0022489i,0.00086732-0.0019373i,-0.0001488+0.00075112i,-0.0019169+0.0015827i,0.00011404+0.0010642i,0.0026205+0.0017203i,-0.0002069-0.0001549i,-0.0016995-0.00084058i,-0.0020933-0.0031483i,0.0006086+0.00040743i,-0.003523-0.00081603i,-0.00085018+0.00046676i,0.0022152-0.00061132i,0.0047979-0.0020222i,-0.00062029-0.00022066i,-0.016928+0.0025117i,-0.0037504-0.0080233i,-0.0025688+0.004945i,0.0074604+0.0086979i,0.00046101-0.00036164i,0.0084792+0.0095225i,0.0014056+0.011474i
-0.0035178+0.0042107i,-0.0017465+0.0078379i,-0.0016123+0.0075979i,-0.00055714+0.0062459i,0.010374+0.0082504i,0.0026855+0.0044083i,0.0016843+0.011704i,-0.0060534+0.0070627i,-0.0050498+0.0078241i,-0.00031856+0.0039257i,-0.0010785+0.0010531i,0.001181+0.0044159i,8.0305e-06+0.0027396i,0.002952+0.00063621i,0.0020203+0.00065455i,-0.0022446+0.0034917i,0.0019363-0.00014056i,-0.0025973+0.0022435i,-0.0017834+0.0021108i,0.00077025+0.003989i,-0.0017801+0.0026764i,3.0286e-05+0.0023229i,0.00032278+0.0036103i,-0.0011355+0.0069721i,-0.00022535-0.0042214i,-0.0025248-0.0010569i,-0.0022601-0.0008856i,-0.0015709-0.0030935i,0.00082991-0.0032268i,-0.0033462-0.00060533i,-0.00098484+0.0030732i,-0.0028046+0.0024067i,-0.003089+0.00023708i,-0.0023803-0.0018335i,-0.0042601-0.0006046i,0.0027447-0.0011286i,-0.00013905-0.0025787i,-0.0015152-0.001541i,-0.00058149-0.0029824i,0.00099171+0.00085833i,-0.001149+0.003651i,0.00031053+0.0031313i,0.0010503+0.00049932i,0.0017921-0.0002971i,0.0021323+0.006081i,-0.010686-0.0025299i,-0.016414-0.0081588i,-0.013683-0.0043571i,-0.02284-0.001592i,-0.015612-0.0069695i,-0.0076285+0.0050076i,-0.012344+0.01025i,-0.01736-0.010308i,-0.016868-0.0021965i,0.0089911+0.00052137i,0.0036271+0.002906i,0.00016838-9.8473e-05i,0.0031346+0.0025118i,-0.0037747-0.002315i,-0.00060824+0.013032i,-0.0020097+0.00064429i,0.0037143+0.0040125i,-0.0021866-0.0015305i,0.00052448-0.00012272i,0.0023798-0.00021945i,-0.0014855-0.0016857i,0.00027662-0.0023702i,0.0021241-0.00016286i,-0.004488+0.0014312i,-0.006674+0.0032688i,0.00042516+0.002871i,0.00099792+0.00053141i,0.0011543-0.00069067i,0.00077386-8.9237e-06i,-0.002633+0.0013538i,-4.3128e-05-0.0033307i,-0.00027638+0.0012199i,-0.0011895+0.0018739i,0.0003836+0.0012618i,0.0028211+0.0013793i,-0.00077255+0.00040359i,-0.0022566+2.1076e-05i,-0.0036004+0.00071496i,-0.00019032+0.00014493i,-0.0055388+0.0024335i,-0.00021536+0.00019907i,0.0020677-0.0012514i,0.0025403-0.0027941i,-0.00066002-0.00011162i,-0.016357+0.0048588i,-0.0081326-0.0049802i,-0.004083+0.006526i,0.0073566+0.006204i,0.0011286+0.00022897i,0.0088632+0.0020842i,0.0020589+0.010434i
-0.0039174+0.0039685i,0.00053922+0.0073738i,-0.0003205+0.0070242i,0.0002936+0.0054751i,0.010742+0.0057876i,0.0028591+0.0040733i,0.0027123+0.010588i,-0.005442+0.0075086i,-0.0033882+0.008253i,0.00055475+0.0041119i,-0.00049239+0.0016328i,0.0024763+0.0037307i,0.00072933+0.00262i,0.0025192+1.7731e-05i,0.002017-2.0084e-05i,-0.0010852+0.0041531i,0.0021618-0.00087631i,-0.0017198+0.0031416i,-0.0008654+0.0021957i,0.0019817+0.0032137i,-0.0010419+0.0033986i,0.0004559+0.0020199i,0.0014463+0.0034475i,0.0017824+0.0067707i,-0.0016752-0.0041706i,-0.0028219-0.00024248i,-0.0023813-0.00026735i,-0.0026221-0.0022191i,-0.00037431-0.003529i,-0.0034362+0.00050903i,0.00017875+0.0033017i,-0.0016311+0.0033464i,-0.0028478+0.0014186i,-0.0029786-0.00075784i,-0.0041959+0.0010771i,0.0019199-0.0015025i,-0.0012312-0.0023113i,-0.0018775-0.00095878i,-0.001644-0.0025868i,0.0013779+0.00091104i,0.00012246+0.0038326i,0.0011548+0.002856i,0.0010927+1.8688e-05i,0.001821-0.00093517i,0.0020647+0.005315i,-0.011245-0.0016346i,-0.018695-0.0074349i,-0.014293-0.0027839i,-0.02367+0.00056588i,-0.017314-0.0066628i,-0.0056466+0.0031692i,-0.010731+0.0096236i,-0.018703-0.0089411i,-0.017441-0.0022236i,0.0074831-0.0011846i,-0.00092726+0.00071051i,0.0011729+0.0003151i,0.0026551+0.0017489i,-0.0045187-0.0009392i,0.0041942+0.012424i,-0.0016934+0.0014135i,0.0054556+0.002994i,-0.0020687-0.00097698i,0.0011158-0.00030744i,0.0023104-0.00074296i,-0.0021838-0.0016989i,-0.00066968-0.0030725i,0.0016747-0.0011044i,-0.0030694+0.0017397i,-0.0047601+0.00555i,0.0014633+0.002744i,0.00090722+0.00067558i,0.00028993-0.00069382i,0.00056296-0.00014556i,-0.0015758+0.002581i,-0.0022202-0.0024872i,0.00010646+0.0018396i,-0.0007696+0.0022473i,0.00057163+0.0013201i,0.0031965+0.00080294i,-0.00044611+0.0012131i,-0.0024703+0.0012518i,-0.0032289-0.00048998i,-0.0009065+0.00037725i,0.00051111-0.0019742i,0.00016309-0.00039052i,0.001734-0.001689i,0.00093551-0.0021031i,-0.0008599+0.00024585i,-0.014739+0.0066931i,-0.01083-0.00021558i,-0.0048373+0.008357i,0.0061409+0.0041993i,0.0022706+0.00034355i,0.0071972+0.0013757i,0.0026472+0.0096203i
