-0.024692-0.0041921i,-0.022725+0.0021853i,-0.017342-0.0076503i,-0.029945-0.012379i,-0.028936+0.0041688i,-0.038436-0.0037263i,-0.061259-0.027578i,-0.032687-0.014108i,-0.030703-0.0025968i,0.0062215+0.0034221i,-0.0029313+0.0067396i,-0.005404+0.014125i,0.0059354+0.0086561i,-0.0013893+0.003967i,0.0048066+0.0043405i,0.0044766+0.025231i,0.022889+0.021752i,0.00080882-0.0010246i,0.00083451-0.0064405i,0.0063625-0.00060414i,0.0054772-0.0010539i,0.0032895+0.0021675i,0.00091857-0.00033124i,-0.025159-0.0013712i,-0.0056734-0.0045357i,-0.0015995+0.0033004i,0.00088537-0.0017976i,-0.00088853+0.00074832i,-0.0010904+0.00083696i,-0.0023208-0.0034079i,-0.0041657-0.0016856i,-0.006187-0.0063612i,-0.0022179+0.0006909i,-0.00059557-0.00018261i,0.0012685-0.0031868i,0.00062303+0.018711i,0.0013712-0.0025562i,0.00045919-0.0026749i,0.0038385-0.0024498i,-0.0017944-0.0035369i,0.00084158+0.00028582i,0.0071629+0.00050856i,0.0050122-0.0044793i,-0.0011249+0.0020931i,-0.013327+0.016736i,-0.029544+0.05726i,-0.0041266-0.037144i,-0.014601-0.017697i,-0.037119-0.016142i,-0.027383-0.011644i,0.032743-0.0098062i,0.0072652-0.031178i,0.01289-0.040784i,-0.012336-0.029532i,0.025087-0.023352i,0.013373+0.0069897i,0.030622-0.035686i,-0.0017013-0.0038042i,0.0060603-0.0078926i,0.00039608-0.0048969i,0.0016742-0.035969i,-0.012307+0.029739i,0.0081405-0.011471i,-0.0097792-0.0043959i,-0.00236-0.0022392i,0.00052964-0.014667i,-0.0078062+0.0056949i,0.0033936+0.0051147i,-0.0014985+0.027499i,0.0025619-0.00044987i,-0.0071993-0.0043854i,-0.0029269-0.0061754i,-0.013478-0.0096205i,-0.0027862-0.0060728i,-0.036864+0.0066903i,-0.0052751-0.0078766i,-0.013158-0.0017191i,-0.011445-0.008255i,0.0012079-0.0015128i,-0.014272+0.0025092i,-0.0016351-0.00020853i,0.0073727+0.0071946i,0.0032054-0.0049277i,-0.0087161-0.011015i,0.008281+0.0082144i,-0.017316+0.0041958i,0.0055652-0.00091342i,-0.019135-0.0018705i,-0.018407-0.0030955i,-0.01828-0.032383i,0.020676-0.009124i,-0.039228-0.022484i,-0.0084719+0.003717i,0.018295+0.015286i,-0.021519+0.017732i,-0.0042127-0.0038057i
-0.0043507+0.0044018i,0.0019278+0.0057442i,0.00041486+0.0061614i,0.00088897+0.0044333i,0.010467+0.0033867i,0.0029986+0.003559i,0.0033372+0.0094582i,-0.0046696+0.0080146i,-0.0018257+0.0079696i,0.0016489+0.0038822i,0.00024498+0.0017949i,0.0034097+0.0028284i,0.0013854+0.0022448i,0.0022793-0.00031488i,0.0018348-0.00052586i,0.0003892+0.0042432i,0.0021361-0.0013588i,-0.00061043+0.003427i,-0.0005184+0.0019904i,0.0026291+0.0021543i,0.00019832+0.0038785i,0.00077717+0.0018688i,0.0024723+0.0028391i,0.0040067+0.0054124i,-0.0033013-0.0036953i,-0.0028541+0.00055443i,-0.0024702+0.00042198i,-0.0032639-0.0011433i,-0.0016523-0.0032526i,-0.0031857+0.0017733i,0.0013512+0.0030198i,-0.0001238+0.0037039i,-0.0021223+0.0024344i,-0.0031205+0.00042095i,-0.0035617+0.0025355i,0.0014329-0.001316i,-0.0020221-0.0015947i,-0.0020406-0.00037537i,-0.002426-0.0017947i,0.0019933+0.00078363i,0.0013327+0.0036051i,0.0018375+0.0023928i,0.0010889-0.00043467i,0.0015164-0.0014178i,0.0015734+0.004572i,-0.011334-0.00071573i,-0.020632-0.0056316i,-0.014202-0.0017321i,-0.024084+0.0029625i,-0.019379-0.0050192i,-0.0050529+0.00074437i,-0.0097938+0.0090037i,-0.019385-0.0076335i,-0.018095-0.0018993i,0.0061449-0.0020088i,-0.00070219+0.0010978i,0.0021398-0.00011499i,0.0021706+0.0016078i,-0.0046449+0.0006781i,0.0085649+0.010166i,-0.0012312+0.0018326i,0.0075345+0.0022673i,-0.0020645-0.00072424i,0.0016035-0.0010428i,0.0024195-0.001352i,-0.0029406-0.0013058i,-0.0019209-0.0035059i,0.0011673-0.0017347i,-0.0024032+0.0018545i,-0.0023908+0.0065689i,0.00237+0.002098i,0.001145+0.00054204i,-0.0012341-0.00049831i,0.00010956-0.00019493i,-0.00059559+0.0031576i,-0.0029511-0.00066336i,0.00079123+0.0021544i,-0.00014183+0.0025079i,0.00094183+0.0015071i,0.0031815+3.0505e-05i,0.00021068+0.0013922i,-0.0018733+0.0024802i,-0.003838+0.000599i,-0.0014796+0.0011906i,-0.00049983-0.00045645i,-0.00013967-0.0011149i,0.0017792-0.0020609i,-0.00044901-0.0014446i,-0.00086794+0.00057143i,-0.012861+0.0071621i,-0.011018+0.0044716i,-0.004849+0.010744i,0.0043961+0.0030236i,0.0033718-4.2485e-05i,0.0073501+0.00067685i,0.0029964+0.0091141i
-0.0040607+0.0050778i,0.0021395+0.0040936i,0.00079694+0.005326i,0.00082259+0.0031703i,0.0096892+0.0013623i,0.0030091+0.0030675i,0.0037114+0.0084923i,-0.0036429+0.0082987i,-0.0005914+0.00728i,0.002626+0.0031994i,0.00098349+0.0016049i,0.004035+0.0017742i,0.0019864+0.0017452i,0.0020729-0.00056055i,0.0015945-0.00091097i,0.0016699+0.0038882i,0.0019236-0.0019768i,0.00028436+0.0034264i,-0.0002073+0.002178i,0.002915+0.0012045i,0.0017221+0.0037361i,0.0010245+0.0017896i,0.0032066+0.0018477i,0.0055093+0.0034184i,-0.0046946-0.0023i,-0.0026538+0.0016792i,-0.0023024+0.0012345i,-0.0035144+0.00022686i,-0.0027525-0.0025563i,-0.0024744+0.0030211i,0.0023189+0.0024017i,0.0012728+0.0034763i,-0.0010469+0.0030557i,-0.0028039+0.0016012i,-0.0025242+0.0037404i,0.0012098-0.0010478i,-0.0023198-0.00065427i,-0.0021203+0.00027676i,-0.0029123-0.0008528i,0.0026167+7.291e-05i,0.0022454+0.0028374i,0.0025391+0.0018079i,0.00078031-0.0007647i,0.0012751-0.0014476i,0.0010237+0.0041048i,-0.011206-0.00017647i,-0.021582-0.0025923i,-0.014451-0.0011494i,-0.023888+0.0053896i,-0.020031-0.0023659i,-0.0059275-0.0016032i,-0.0093904+0.0083628i,-0.020052-0.006073i,-0.018731-0.0011871i,0.005765-0.0025189i,-0.0005856+0.0010774i,0.0023065-0.0013601i,0.001776+0.0018143i,-0.0042917+0.0022852i,0.011618+0.0060934i,-0.00079693+0.0023789i,0.0071491+0.0064738i,-0.0020877-0.00080756i,0.0015919-0.0021136i,0.0023885-0.0024179i,-0.0034832-0.00051051i,-0.00354-0.0032459i,0.00053043-0.00231i,-0.0017969+0.0021166i,8.2715e-05+0.0064919i,0.0029151+0.00095227i,0.0012519+6.791e-05i,-0.00044523-0.0018192i,-0.00024592+0.00014448i,0.00034975+0.0032451i,-0.0025687+0.0011678i,0.0015673+0.0022508i,0.00055663+0.0027571i,0.0013253+0.0014588i,0.0026355-0.00048732i,0.00081729+0.0014031i,-0.00088612+0.0032943i,-0.0037516+0.0019991i,-0.0015614+0.0023494i,-0.00063687-0.00011988i,-0.00078635-0.0015104i,0.0023514-0.0030962i,-0.00090053+0.0001938i,-0.00087843+0.00091906i,-0.011239+0.0070325i,-0.0099481+0.0083085i,-0.0034753+0.013153i,0.0024784+0.0028695i,0.0042127-0.00076028i,0.0077434-0.00057965i,0.0034249+0.0090645i
-0.0035227+0.0056111i,0.0017552+0.0029501i,0.00077342+0.0046776i,0.00010825+0.0024122i,0.0083768-4.6702e-05i,0.0028944+0.0026572i,0.0038398+0.007759i,-0.0023085+0.0084411i,-3.0831e-06+0.0063518i,0.0033299+0.0022613i,0.0014856+0.0011732i,0.0043148+0.00051424i,0.0025299+0.0010939i,0.0019417-0.0006861i,0.0012886-0.0011611i,0.0028544+0.003114i,0.0010686-0.0027133i,0.001253+0.0032604i,0.00026967+0.002269i,0.0029599+0.00034563i,0.0031263+0.0028311i,0.0015011+0.0017219i,0.0035235+0.00066763i,0.006081+0.0011133i,-0.0053086-0.00013145i,-0.0018074+0.00276i,-0.0018125+0.0019482i,-0.003142+0.0015659i,-0.0037127-0.0014242i,-0.00095447+0.0037527i,0.0031548+0.0015525i,0.0024156+0.0027597i,0.000205+0.0033025i,-0.0020295+0.002628i,-0.00089631+0.0046226i,0.0012844-0.00090937i,-0.0023145+0.00013249i,-0.0019079+0.0010105i,-0.0030032+0.00019078i,0.0027429-0.0010788i,0.002855+0.0019192i,0.003089+0.00091472i,0.00041175-0.00071812i,0.0012274-0.00153i,0.00046412+0.0039332i,-0.011294-8.5114e-05i,-0.020665+0.00014671i,-0.015032-0.00023379i,-0.023116+0.0081199i,-0.020086-0.00034306i,-0.0080716-0.0028699i,-0.0094289+0.0081047i,-0.019897-0.0044087i,-0.019056-0.00069572i,0.005004-0.0032334i,-0.00082372+0.0011i,0.0013443-0.0023538i,0.0018634+0.0023532i,-0.0031641+0.0041145i,0.011653+0.001591i,8.7094e-06+0.0027951i,0.0024563+0.0056796i,-0.0024376-0.0010858i,0.0011349-0.0035321i,0.0015695-0.0037257i,-0.0036041+0.0005502i,-0.0049502-0.0021904i,-0.00055899-0.0024125i,-0.00074727+0.0017017i,0.0018915+0.0054762i,0.0028234-0.00040334i,0.0014673-0.00044845i,-0.0009704-0.00068425i,-0.00030344+0.00074783i,0.0013102+0.0033262i,-0.0013552+0.0023704i,0.0026658+0.0021775i,0.0016195+0.002835i,0.0017517+0.001134i,0.0021069-0.00048485i,0.0014866+0.0010802i,0.00058332+0.0037644i,-0.0026115+0.0032199i,-0.00080352+0.0035197i,-0.00063877+9.2707e-05i,-0.001438-0.0013378i,0.00082342-0.0055725i,-0.00034414+0.0011992i,-0.00094869+0.0014065i,-0.010181+0.006252i,-0.0080299+0.01106i,-0.0017297+0.014729i,0.00090042+0.0038981i,0.0047445-0.0020628i,0.0075213-0.0018377i,0.0041052+0.0089444i
-0.0031406+0.0058414i,0.0012375+0.0024884i,0.00069831+0.0040946i,-0.00056606+0.0023691i,0.0071768-0.00079774i,0.0027631+0.0023395i,0.0040875+0.0073136i,-0.0010629+0.0080035i,0.00038277+0.0056064i,0.0038147+0.0013297i,0.001699+0.0006728i,0.004095-0.00059363i,0.0028047+0.00017717i,0.0020408-0.00083688i,0.0010179-0.0013424i,0.0036315+0.0018506i,1.1825e-05-0.0022792i,0.0020865+0.0025318i,0.00063357+0.0022774i,0.0029277-0.00048025i,0.0039423+0.0012984i,0.0020526+0.0013853i,0.0033973-0.00041854i,0.0054807-0.00078961i,-0.0047733+0.0019538i,-0.00039179+0.0033969i,-0.0010302+0.0024767i,-0.0023058+0.002528i,-0.0040077+0.00017112i,0.00049315+0.0037276i,0.0037297+0.00023441i,0.0033022+0.0017374i,0.0015024+0.0029837i,-0.00076849+0.0032545i,0.0012016+0.0046676i,0.0014599-0.0011015i,-0.0021658+0.00085512i,-0.0014252+0.0015935i,-0.0027016+0.0011973i,0.0020889-0.0022654i,0.0031018+0.00095753i,0.0031376-0.00014086i,0.0004407-0.00047815i,0.0011766-0.0017759i,0.00021503+0.0039714i,-0.011778+0.0001948i,-0.018958+0.0014592i,-0.015279+0.0010549i,-0.021143+0.010269i,-0.019461+0.0018479i,-0.010496-0.0024408i,-0.0093724+0.0086826i,-0.019371-0.0033354i,-0.020083-0.00033132i,0.0042765-0.0037458i,-0.0012217+0.0014382i,-0.00018348-0.0020448i,0.0023185+0.0028101i,-0.00090009+0.0049201i,0.010195-0.0016845i,0.0011618+0.0023673i,0.0019885+0.0048232i,-0.0031879-0.00094982i,-0.00027841-0.0045518i,0.00010934-0.0044289i,-0.0032169+0.0013874i,-0.0058805-0.00059546i,-0.0014944-0.0020522i,-0.00064352+0.0020621i,0.0029361+0.0042831i,0.0019547-0.0013541i,0.0017034-0.0012879i,-0.0011055+0.00027667i,-0.0002829+0.0012035i,0.0021955+0.0029651i,0.0004699+0.0028153i,0.0039456+0.0011291i,0.0026868+0.0024613i,0.0018921+0.00057891i,0.0020852-0.00043297i,0.0019138+0.0002439i,0.002099+0.0032297i,-0.0014313+0.0038043i,0.00048625+0.0040227i,-0.00058781+0.00044864i,-0.0018024-0.0009555i,-0.0018649-0.0055936i,-9.5193e-05+0.001603i,-0.00079242+0.0023363i,-0.010153+0.0051054i,-0.0056796+0.012383i,0.00041417+0.015394i,0.00028901+0.0056364i,0.004012-0.0036899i,0.0070616-0.003107i,0.0050388+0.0086952i
-0.0024623+0.0061649i,0.00088528+0.0023774i,0.00042267+0.0039154i,-0.00097619+0.002554i,0.0062703-0.0014315i,0.0026413+0.001987i,0.0046419+0.00705i,-0.00027674+0.007107i,0.00066738+0.0050398i,0.0039456+0.0002879i,0.0017422+0.00014002i,0.0037071-0.0014028i,0.0028068-0.00081667i,0.0020173-0.0013381i,0.00076136-0.0015266i,0.0037813+0.00046484i,0.00037982-0.0022196i,0.0024425+0.0019616i,0.0012384+0.0024295i,0.0027343-0.0013061i,0.0038482-0.00049993i,0.0024378+0.00087016i,0.0030064-0.0012954i,0.0044611-0.0018415i,-0.0034374+0.0035249i,0.0012085+0.0031015i,-0.00015715+0.0026463i,-0.0012444+0.0029955i,-0.0035037+0.001642i,0.0017341+0.0034309i,0.0037191-0.0014584i,0.003775+0.00039703i,0.0025816+0.0021262i,0.00059565+0.0032525i,0.0030092+0.0037807i,0.0013153-0.0014922i,-0.001711+0.0015963i,-0.00079115+0.0019747i,-0.0020789+0.0020127i,0.00085462-0.0028921i,0.0030194+0.00010091i,0.0027646-0.0010707i,0.00081437-0.00049106i,0.0010442-0.0020438i,2.4476e-05+0.0040733i,-0.012402+0.00064797i,-0.017839+0.0018263i,-0.015292+0.0023411i,-0.018942+0.011594i,-0.017689+0.0031182i,-0.012053-0.0007105i,-0.0086922+0.0096978i,-0.018778-0.002759i,-0.02122+0.0008097i,0.0035248-0.0044237i,-0.001514+0.0019799i,-0.00097391-0.00093872i,0.0029656+0.0027111i,0.0010944+0.0046007i,0.0078725-0.0036585i,0.0012952+0.0014373i,0.0022442+0.0046613i,-0.0039648-0.00023281i,-0.0019743-0.0045914i,-0.0014792-0.0044628i,-0.0026543+0.0020123i,-0.0057279+0.0011021i,-0.0020891-0.001253i,0.00042402+0.0029287i,0.0037042+0.0032277i,0.0010322-0.0017039i,0.0013659-0.0019014i,-0.0010267+0.00070069i,0.0001113+0.0019236i,0.0031489+0.0018521i,0.0023811+0.0018303i,0.0044284-0.00069474i,0.0038124+0.0014288i,0.0019576+0.0002525i,0.0021223-0.00045346i,0.0013658-0.00069471i,0.0030181+0.0021973i,-0.00013188+0.0039485i,0.0018014+0.003942i,-0.00015632+0.00054961i,-0.0021673-0.00067336i,-0.0035392-0.0044761i,0.00020717+0.002384i,9.6287e-05+0.0030694i,-0.010612+0.0046194i,-0.0042079+0.012966i,0.0021798+0.015273i,0.00079785+0.0070696i,0.0025701-0.0042143i,0.0062653-0.0042724i,0.0058831+0.007838i
-0.0016108+0.0061518i,0.000905+0.0024965i,0.0003477+0.0039648i,-0.0012612+0.0028969i,0.0054077-0.0020762i,0.0024584+0.0017017i,0.0053503+0.006484i,1.0126e-05+0.0063444i,0.00096612+0.0043598i,0.003799-0.00057518i,0.001475-0.00031931i,0.0033365-0.0021104i,0.0024385-0.0018345i,0.0017451-0.001794i,0.00047283-0.0016311i,0.0034071-0.00054653i,-5.4303e-05-0.0025435i,0.0028935+0.001357i,0.0021273+0.0023434i,0.0022438-0.0020362i,0.0029893-0.0017109i,0.0027545+0.00016016i,0.0024631-0.0020257i,0.0037095-0.0023901i,-0.0016812+0.0044244i,0.0023699+0.0021824i,0.00069715+0.0025115i,-0.00019389+0.0031416i,-0.0025701+0.0026636i,0.0029033+0.0026369i,0.0026934-0.0028919i,0.0035652-0.0010562i,0.0031405+0.00092288i,0.0017928+0.0027374i,0.0042384+0.0023493i,0.00080008-0.0020116i,-0.00090311+0.0020381i,-0.0001031+0.0021346i,-0.0012571+0.0024607i,-0.00047408-0.0028332i,0.0027686-0.00071853i,0.0022485-0.0017378i,0.0010516-0.00066502i,0.00083861-0.0023044i,0.00017286+0.0042219i,-0.013065+0.0013949i,-0.017287+0.0021093i,-0.015133+0.0039699i,-0.016917+0.011972i,-0.016208+0.0032447i,-0.01233+0.001458i,-0.0070264+0.010132i,-0.018313-0.0021872i,-0.022082+0.0022969i,0.0022706-0.0050585i,-0.00049678+0.002628i,-0.0010522+0.00044688i,0.0034339+0.0022901i,0.0026433+0.0038685i,0.0058517-0.0043348i,0.00082528+0.0013476i,0.0029428+0.0051372i,-0.0042844+0.00089123i,-0.0030559-0.0038875i,-0.0028922-0.0040447i,-0.0019299+0.0022963i,-0.0054416+0.0023801i,-0.0024707-0.00048505i,0.0033912+0.0046793i,0.0041253+0.0021771i,0.00021985-0.0018168i,0.00066006-0.0022218i,-0.0010788+0.0012835i,0.0010042+0.0022369i,0.0033134-0.00054026i,0.0027533-0.00010195i,0.0037185-0.0024617i,0.0041395-0.00018821i,0.0021185-0.00032276i,0.0021553-0.00085679i,0.00055992-0.00068927i,0.0034399+0.0011685i,0.00087902+0.0036701i,0.003084+0.0033637i,0.00020984+0.00032193i,-0.0023184-0.00027027i,-0.0046747-0.0031121i,0.001288+0.0030006i,0.0011955+0.0033977i,-0.011125+0.0050182i,-0.0031122+0.013989i,0.0032832+0.01501i,0.0017669+0.0080077i,0.00128-0.0039287i,0.0052337-0.0048617i,0.0063792+0.0066546i
-0.0010961+0.0058759i,0.0013689+0.0023784i,0.00044757+0.0041234i,-0.0011447+0.0033842i,0.0044805-0.0025067i,0.0022061+0.0014158i,0.0061175+0.0057937i,-3.2488e-05+0.0058727i,0.0011326+0.0037039i,0.003575-0.001202i,0.0012053-0.00045262i,0.0028255-0.0026651i,0.00163-0.0026541i,0.001364-0.0021539i,0.0001558-0.0016583i,0.0030088-0.0012323i,-0.00058557-0.0024917i,0.0030638+0.00051918i,0.0029222+0.0016498i,0.0015796-0.0026885i,0.0019941-0.0023109i,0.0029149-0.00074691i,0.0017709-0.0025313i,0.0031904-0.0029028i,0.00010377+0.0044066i,0.0030031+0.00077026i,0.0014221+0.0021336i,0.000803+0.0029337i,-0.0014608+0.0033032i,0.0036849+0.0014907i,0.0012316-0.003623i,0.0029309-0.0022965i,0.0031315-0.00036013i,0.0027072+0.0018783i,0.0049089+0.00056444i,-3.198e-06-0.002381i,-0.00017262+0.0020863i,0.00072241+0.0020974i,-0.00028482+0.0027021i,-0.0014436-0.0022673i,0.0023395-0.0013589i,0.0015098-0.0022355i,0.0011586-0.0010452i,0.00053426-0.0027082i,0.00049709+0.004224i,-0.013433+0.0025253i,-0.017071+0.0023112i,-0.014168+0.0056976i,-0.014858+0.011996i,-0.015626+0.0027079i,-0.011433+0.0031314i,-0.0055483+0.0093725i,-0.018094-0.0020911i,-0.022978+0.0040317i,0.00049837-0.0049208i,0.0010464+0.0040518i,-0.00011328+0.0015838i,0.0035568+0.0016104i,0.0038526+0.0025325i,0.0043753-0.0048745i,0.00068502+0.001693i,0.004657+0.0050045i,-0.0040341+0.002106i,-0.0036465-0.0033639i,-0.0045799-0.0032285i,-0.0012568+0.0022883i,-0.0052829+0.0038732i,-0.0024864+0.00056872i,0.003889+0.0069593i,0.0043184+0.00083958i,-0.00058986-0.0013106i,-0.00018047-0.0020308i,-0.00092669+0.0019175i,0.0020126+0.0018661i,-0.0011936-0.0026112i,0.0019259-0.0016762i,0.0024045-0.0035591i,0.0035763-0.0016099i,0.0020404-0.0011302i,0.0019083-0.0014109i,0.00028217-0.00024659i,0.003693+6.185e-05i,0.0018801+0.0033709i,0.0041859+0.0022305i,0.00033132-2.2465e-05i,-0.0024239+0.00016429i,-0.0053325-0.0015026i,0.0025049+0.0030087i,0.0022357+0.0036281i,-0.011349+0.005445i,-0.0018289+0.014957i,0.0038892+0.014606i,0.0030534+0.0084747i,0.00032043-0.0030165i,0.0042282-0.0048764i,0.0063873+0.0054503i
-0.00055728+0.0057108i,0.0016787+0.0017975i,0.00082274+0.0042865i,-0.00077121+0.0035775i,0.0036845-0.0029479i,0.0018771+0.001189i,0.007003+0.0047941i,-0.00026927+0.0056767i,0.0012321+0.0028741i,0.0032324-0.0017012i,0.0011766-0.00047491i,0.0022273-0.0030497i,0.00062807-0.0030584i,0.00093101-0.0024158i,-0.00014301-0.00165i,0.0026614-0.00174i,-0.0009098-0.0024146i,0.0030107-0.00027109i,0.0033849+0.00056954i,0.00065805-0.0030888i,0.0010205-0.0025701i,0.0025373-0.0017149i,0.00097984-0.0027972i,0.0026042-0.0035124i,0.001482+0.0036052i,0.0027638-0.00058518i,0.0020433+0.0015719i,0.0016464+0.002451i,-0.00010305+0.0035364i,0.0040769+6.9527e-05i,-0.0003207-0.0036777i,0.0019755-0.0032619i,0.0026183-0.0014771i,0.0032015+0.00066894i,0.0047211-0.0014582i,-0.0011272-0.002413i,0.00056456+0.0020252i,0.0014466+0.0017327i,0.00073988+0.0026161i,-0.0019949-0.0013471i,0.0017769-0.0019389i,0.0006263-0.0024153i,0.0010894-0.0014869i,1.1148e-05-0.0030642i,0.00081892+0.0036855i,-0.013518+0.0039485i,-0.017191+0.0028402i,-0.012331+0.0068027i,-0.013573+0.010899i,-0.015738+0.0019511i,-0.010319+0.003755i,-0.0048718+0.0078489i,-0.018632-0.0021132i,-0.023404+0.0063722i,-0.00080038-0.0040918i,0.0021129+0.0044138i,0.0011079+0.0017856i,0.0032976+0.0014449i,0.0041603+0.00060824i,0.0031809-0.0053054i,0.00097166+0.0020504i,0.0061014+0.0038995i,-0.0035069+0.0032801i,-0.0041183-0.0028163i,-0.0060137-0.0012627i,-0.0007294+0.0019806i,-0.0044325+0.0060079i,-0.001907+0.0014224i,0.0020057+0.004898i,0.0035104-0.00046277i,-0.0009029-0.00049555i,-0.00076379-0.0014535i,-0.0002917+0.0024357i,0.0025699+0.0011669i,0.0017658+0.0031932i,0.00057178-0.0021737i,0.00069259-0.0040184i,0.0026749-0.0023358i,0.0014652-0.0019981i,0.0015711-0.0019711i,0.00053197-8.4812e-06i,0.0035146-0.0012639i,0.0026761+0.0028677i,0.0046732+0.00072716i,0.00035706-0.00051587i,-0.0024335+0.00052201i,-0.0050262-0.00014945i,0.0035775+0.0025342i,0.0039618+0.0033884i,-0.01127+0.0058132i,-4.2248e-05+0.015954i,0.0042369+0.014868i,0.004294+0.0084409i,0.00015332-0.0014873i,0.0044598-0.005036i,0.0058765+0.0045171i
0.00044828+0.0052353i,0.0015637+0.0009447i,0.0013424+0.0043203i,-0.00051123+0.0035219i,0.0026641-0.0034634i,0.0014921+0.0010966i,0.0077278+0.0033157i,-0.00024395+0.005964i,0.00096664+0.0020425i,0.0028577-0.0022943i,0.0013179-0.00070389i,0.0016908-0.0034224i,-0.0005144-0.0031066i,0.00042657-0.0026748i,-0.00041638-0.0015684i,0.0023891-0.0019882i,-0.0012751-0.0024709i,0.0027931-0.0010379i,0.0032873-0.00066146i,-0.00056029-0.0030203i,8.4748e-05-0.0024245i,0.0018839-0.0024668i,0.00017878-0.0028412i,0.0019522-0.0040822i,0.0022466+0.0028951i,0.0019676-0.0014807i,0.0024509+0.00085595i,0.0024501+0.0018109i,0.0011224+0.0030281i,0.0037738-0.0015894i,-0.0017193-0.0030964i,0.00058284-0.0038932i,0.0017474-0.0022419i,0.0030908-0.00069558i,0.0035511-0.0031675i,-0.0022388-0.0019024i,0.0013608+0.0015592i,0.0020589+0.0010854i,0.0016948+0.0020763i,-0.0020055-0.00045461i,0.001185-0.0022791i,-0.0001293-0.0022427i,0.00068779-0.0017452i,-0.00060287-0.0031589i,0.00064322+0.0030602i,-0.012846+0.0050443i,-0.01705+0.0037885i,-0.010557+0.006763i,-0.013502+0.010308i,-0.017522+0.0016961i,-0.0097314+0.0037008i,-0.0055883+0.0065046i,-0.019866-0.0013255i,-0.023443+0.0090381i,-0.0015764-0.003126i,0.0035006+0.0048604i,0.0019379+0.0011556i,0.0033608+0.0019115i,0.0035572-0.00070152i,0.0015391-0.0054979i,0.0014368+0.0027713i,0.0066142+0.0025368i,-0.0023947+0.0042176i,-0.0047891-0.0022678i,-0.0059669+0.0011613i,-0.00055838+0.0015154i,-0.001757+0.0074508i,-0.001142+0.0017566i,0.0016324+0.0033606i,0.0019137-0.001403i,-0.00061402+0.00011376i,-0.0010105-0.00076289i,0.00030071+0.00259i,0.0029159+0.00040785i,0.0039709+0.00012703i,-0.00061372-0.0017995i,-0.00094896-0.0034817i,0.0019686-0.002758i,0.00054683-0.0023241i,0.0010119-0.0025969i,0.00080368-0.00019054i,0.0027847-0.0021015i,0.0036335+0.0020029i,0.0044494-0.00089583i,-9.4312e-05-0.00097281i,-0.0022827+0.0010722i,-0.0047091+0.00044914i,0.0045337+0.0016266i,0.0054718+0.0017229i,-0.011456+0.0063529i,0.0019409+0.017003i,0.005128+0.015655i,0.0054466+0.0080706i,0.0017833-0.00036005i,0.0015283-0.0059746i,0.0050883+0.0040824i
0.0010622+0.0036569i,0.00091558+0.0004919i,0.0019901+0.0040932i,-0.00017783+0.0034584i,0.0014386-0.0035944i,0.0011116+0.0012471i,0.0078819+0.0012159i,0.00032264+0.0062348i,0.00041884+0.0014026i,0.0024372-0.0028908i,0.0012833-0.001079i,0.00093547-0.0036775i,-0.0016391-0.0026345i,-0.00015054-0.0026811i,-0.00058916-0.0013915i,0.0021795-0.0023781i,-0.0017476-0.0023148i,0.0023719-0.0016609i,0.0025773-0.0016283i,-0.0016093-0.0023318i,-0.00044323-0.0019879i,0.0010024-0.0028874i,-0.0006248-0.0026936i,0.0011207-0.004774i,0.0028597+0.0020964i,0.0010185-0.0016155i,0.0026678+6.0734e-05i,0.0029925+0.00080666i,0.0017719+0.0022413i,0.002642-0.0030129i,-0.0026909-0.0019997i,-0.0011531-0.0038094i,0.00061069-0.0025287i,0.0023815-0.0018012i,0.0019276-0.0041669i,-0.0028502-0.00094318i,0.0018331+0.00075384i,0.002355+0.00023936i,0.0022181+0.0011157i,-0.0017744+1.2904e-05i,0.00034546-0.0024819i,-0.00066516-0.0019008i,0.0003687-0.0017957i,-0.0010964-0.0029623i,0.00021664+0.0026689i,-0.012438+0.0053525i,-0.016131+0.0045489i,-0.0095395+0.0061965i,-0.01344+0.010227i,-0.019483+0.003632i,-0.010027+0.0039049i,-0.0066074+0.0062297i,-0.020469+0.00040587i,-0.022441+0.012114i,-0.0021551-0.0022741i,0.0053696+0.0042994i,0.0022561+0.00078226i,0.0041406+0.0024841i,0.0026698-0.001617i,-4.9317e-05-0.0051116i,0.0028112+0.0029982i,0.0065771+0.0016998i,-0.001128+0.0046087i,-0.0054-0.0014502i,-0.0050346+0.0035221i,-0.00076592+0.0011958i,0.00064925+0.0070124i,-0.00063317+0.0016326i,0.0015559+0.0025344i,3.0367e-05-0.0043229i,-0.00010174+0.00041026i,-0.0009926-0.00016672i,0.00083495+0.0029614i,0.0029309-0.00066854i,0.0030775-0.0019993i,-0.0012797-0.0010963i,-0.002044-0.0024625i,0.0010643-0.0030585i,-0.00051765-0.0021807i,-0.00042934-0.0028222i,0.00085074-0.00035191i,0.0018921-0.0027252i,0.0039679+0.00060913i,0.0037211-0.0020665i,-0.00073435-0.00096834i,-0.0019753+0.0013963i,-0.0047726+0.0012149i,0.0048098+0.0005405i,0.0051937-5.1534e-05i,-0.011475+0.0073035i,0.0047139+0.01747i,0.00677+0.016216i,0.0061924+0.0073341i,0.0033128-0.00088833i,0.001331-0.0044181i,0.0044393+0.0041945i
