-0.024692-0.0041921i,-0.022725+0.0021853i,-0.017342-0.0076503i,-0.029945-0.012379i,-0.028936+0.0041688i,-0.038436-0.0037263i,-0.061259-0.027578i,-0.032687-0.014108i,-0.030703-0.0025968i,0.0062215+0.0034221i,-0.0029313+0.0067396i,-0.005404+0.014125i,0.0059354+0.0086561i,-0.0013893+0.003967i,0.0048066+0.0043405i,0.0044766+0.025231i,0.022889+0.021752i,0.00080882-0.0010246i,0.00083451-0.0064405i,0.0063625-0.00060414i,0.0054772-0.0010539i,0.0032895+0.0021675i,0.00091857-0.00033124i,-0.025159-0.0013712i,-0.0056734-0.0045357i,-0.0015995+0.0033004i,0.00088537-0.0017976i,-0.00088853+0.00074832i,-0.0010904+0.00083696i,-0.0023208-0.0034079i,-0.0041657-0.0016856i,-0.006187-0.0063612i,-0.0022179+0.0006909i,-0.00059557-0.00018261i,0.0012685-0.0031868i,0.00062303+0.018711i,0.0013712-0.0025562i,0.00045919-0.0026749i,0.0038385-0.0024498i,-0.0017944-0.0035369i,0.00084158+0.00028582i,0.0071629+0.00050856i,0.0050122-0.0044793i,-0.0011249+0.0020931i,-0.013327+0.016736i,-0.029544+0.05726i,-0.0041266-0.037144i,-0.014601-0.017697i,-0.037119-0.016142i,-0.027383-0.011644i,0.032743-0.0098062i,0.0072652-0.031178i,0.01289-0.040784i,-0.012336-0.029532i,0.025087-0.023352i,0.013373+0.0069897i,0.030622-0.035686i,-0.0017013-0.0038042i,0.0060603-0.0078926i,0.00039608-0.0048969i,0.0016742-0.035969i,-0.012307+0.029739i,0.0081405-0.011471i,-0.0097792-0.0043959i,-0.00236-0.0022392i,0.00052964-0.014667i,-0.0078062+0.0056949i,0.0033936+0.0051147i,-0.0014985+0.027499i,0.0025619-0.00044987i,-0.0071993-0.0043854i,-0.0029269-0.0061754i,-0.013478-0.0096205i,-0.0027862-0.0060728i,-0.036864+0.0066903i,-0.0052751-0.0078766i,-0.013158-0.0017191i,-0.011445-0.008255i,0.0012079-0.0015128i,-0.014272+0.0025092i,-0.0016351-0.00020853i,0.0073727+0.0071946i,0.0032054-0.0049277i,-0.0087161-0.011015i,0.008281+0.0082144i,-0.017316+0.0041958i,0.0055652-0.00091342i,-0.019135-0.0018705i,-0.018407-0.0030955i,-0.01828-0.032383i,0.020676-0.009124i,-0.039228-0.022484i,-0.0084719+0.003717i,0.018295+0.015286i,-0.021519+0.017732i,-0.0042127-0.0038057i
-0.00093478+0.0022473i,0.00027786+0.00063017i,0.0025083+0.0036238i,0.0001065+0.0032871i,0.00022942-0.0032989i,0.0008913+0.0015465i,0.0070127-0.00077784i,0.0010605+0.0058381i,-0.00033397+0.0011261i,0.0019293-0.0032593i,0.0011826-0.0014269i,1.3721e-05-0.0036782i,-0.0023142-0.0016972i,-0.00062693-0.0025776i,-0.00069014-0.0013464i,0.0017822-0.0029552i,-0.0021361-0.0019178i,0.0018029-0.0022237i,0.0018738-0.0020168i,-0.0020423-0.0013586i,-0.00076708-0.0016759i,0.00012363-0.0028528i,-0.0013395-0.0022924i,-9.2426e-05-0.0052176i,0.0034646+0.0012751i,0.00051172-0.0013646i,0.0026372-0.00084281i,0.0030943-0.00037687i,0.0020915+0.0015612i,0.0010431-0.0036374i,-0.003082-0.00076787i,-0.0024828-0.002797i,-0.00041702-0.0024023i,0.0014177-0.002345i,0.00024473-0.0044815i,-0.002904+3.9436e-05i,0.0017058-8.9697e-05i,0.0022488-0.00064001i,0.0022941+0.00023936i,-0.0015262+0.00033931i,-0.00041997-0.0022532i,-0.0010725-0.0015192i,0.0001559-0.0019774i,-0.0014532-0.0027814i,-0.00031509+0.0025756i,-0.012642+0.0059298i,-0.015213+0.0045478i,-0.0090769+0.0055647i,-0.013127+0.010453i,-0.02009+0.0063626i,-0.010324+0.0048416i,-0.0073839+0.0069309i,-0.020333+0.0023614i,-0.020396+0.0144i,-0.0026732-0.0013588i,0.0067557+0.0023584i,0.0027554+0.00022207i,0.0054107+0.0023732i,0.0015623-0.0021146i,-0.001629-0.0042263i,0.0043943+0.0023424i,0.0062621+0.00076175i,0.00021274+0.004688i,-0.0058854-0.00046386i,-0.0032051+0.0050924i,-0.0010813+0.0012296i,0.0022762+0.0065121i,-0.00018727+0.0015804i,0.0017007+0.0016911i,-0.00038473-0.00614i,0.00023011+0.0003856i,-0.00071309+0.00029283i,0.0018384+0.0031337i,0.0025669-0.0013916i,0.0018981-0.0030062i,-0.0013864-0.00023911i,-0.0024182-0.0010961i,0.00016457-0.0029421i,-0.0013327-0.0015141i,-0.0016941-0.0020805i,0.00091813-0.00064165i,0.00082819-0.003035i,0.0038131-0.00054658i,0.0028308-0.0028888i,-0.001272-0.00078118i,-0.0018773+0.0017031i,-0.0047343+0.0022613i,0.0049111-0.00040576i,0.0043327-0.00080114i,-0.011209+0.0079285i,0.0075593+0.016857i,0.008504+0.016142i,0.0067035+0.0064147i,0.0040396-0.0019151i,0.0017108-0.0037365i,0.0039724+0.0045871i
-0.0018305+0.0032802i,0.00016442+0.00092241i,0.0029338+0.0030623i,0.00025652+0.0031552i,-0.00075915-0.0026056i,0.00085141+0.0018835i,0.0053966-0.0022434i,0.0013143+0.0054162i,-0.001093+0.0010507i,0.0013258-0.0037366i,0.00095966-0.001768i,-0.00079321-0.0034006i,-0.0025763-0.0006565i,-0.0010234-0.0023442i,-0.00087501-0.0014285i,0.0011352-0.0034348i,-0.0025089-0.00149i,0.0012404-0.0024848i,0.0014566-0.0022196i,-0.002021-0.00043639i,-0.0011201-0.0014378i,-0.00059262-0.0026329i,-0.0019208-0.0016581i,-0.0017221-0.0052989i,0.0041139+0.00010064i,0.00035407-0.0011814i,0.0022929-0.0017762i,0.0027535-0.0015304i,0.0023476+0.00092722i,-0.00035788-0.0035364i,-0.002992+0.00034734i,-0.0031608-0.0014465i,-0.0012279-0.0018911i,0.00040823-0.0025797i,-0.0013807-0.0041268i,-0.0027069+0.00078615i,0.0013478-0.00061303i,0.0018116-0.0014497i,0.0020556-0.0005618i,-0.0013678+0.00057479i,-0.00092156-0.0018943i,-0.0012976-0.0010435i,5.771e-05-0.0021534i,-0.0018866-0.0028047i,-0.00083173+0.002665i,-0.01273+0.0070437i,-0.015006+0.0040103i,-0.00904+0.0049863i,-0.013004+0.01043i,-0.019372+0.0090595i,-0.010266+0.0061056i,-0.0070362+0.0080723i,-0.019547+0.0039977i,-0.018114+0.016278i,-0.0028765-0.00027017i,0.0073633+3.0476e-05i,0.0027006-0.00053745i,0.0066491+0.0015466i,0.00042798-0.0018691i,-0.0028472-0.0024347i,0.0055694+0.0009592i,0.0056788+0.00046236i,0.0015413+0.0043165i,-0.0062743+0.00083037i,-0.00072896+0.0053837i,-0.0013418+0.0015375i,0.0037714+0.0056811i,-8.9668e-05+0.0013873i,0.0014806+0.0010135i,-0.001409-0.0055445i,0.00041257+0.00017051i,-0.00026335+0.00059979i,0.0030905+0.002904i,0.0018739-0.0018264i,0.00062178-0.0033058i,-0.0010048+0.00046177i,-0.002134-9.6763e-05i,-0.00058753-0.0027041i,-0.001753-0.00059564i,-0.0021511-0.00074914i,0.0007936-0.0011294i,-0.00035356-0.0029474i,0.0033009-0.0014599i,0.0018674-0.0033418i,-0.0016419-0.00042463i,-0.0017133+0.0020353i,-0.0042454+0.0034653i,0.0049266-0.0013928i,0.0039561-0.0012801i,-0.010668+0.0088499i,0.0101+0.015633i,0.010216+0.015829i,0.0068303+0.0055237i,0.0043826-0.0030083i,0.0023016-0.0037442i,0.0038347+0.0050445i
-0.0023363+0.00402i,0.00019585+0.0010012i,0.0032007+0.0024411i,0.00056997+0.003037i,-0.0013219-0.0017024i,0.00093301+0.002222i,0.0034319-0.0030188i,0.0016806+0.0052237i,-0.0020637+0.0013177i,0.00040042-0.0040856i,0.00064853-0.0020519i,-0.0014219-0.0028726i,-0.0023995+0.00028759i,-0.0013623-0.0020265i,-0.0012093-0.0014202i,5.7205e-05-0.0036668i,-0.0027412-0.00090158i,0.00063593-0.0026753i,0.0011339-0.0024557i,-0.0017453+0.00024209i,-0.0015106-0.001103i,-0.0011788-0.0023509i,-0.0021599-0.00094354i,-0.0034791-0.004228i,0.004238-0.0014841i,0.00025898-0.0012615i,0.0015605-0.0025696i,0.0020365-0.0024733i,0.0025722+0.00027033i,-0.0016459-0.0029338i,-0.002657+0.0013004i,-0.0032683-0.00010401i,-0.0016964-0.001189i,-0.00055987-0.0024843i,-0.0026308-0.0032796i,-0.002199+0.0015478i,0.00095816-0.00094685i,0.0011181-0.0020372i,0.0016252-0.0011789i,-0.0013684+0.00081941i,-0.0013204-0.0014419i,-0.0013749-0.00062968i,-0.00018032-0.0024338i,-0.0024867-0.0026816i,-0.0011173+0.0030703i,-0.012395+0.0081959i,-0.015743+0.0037571i,-0.0096443+0.0045484i,-0.012982+0.010658i,-0.018091+0.011568i,-0.0096056+0.0076531i,-0.005944+0.0087447i,-0.018202+0.0052454i,-0.015512+0.017944i,-0.0028905+0.0010415i,0.006573-0.0023389i,0.0025733-0.0009304i,0.007406-0.00064592i,-0.00018414-0.00099919i,-0.0030962-0.00012935i,0.0058806-0.00091651i,0.0056823+0.00069947i,0.0027157+0.0033211i,-0.0064424+0.0021722i,0.0015371+0.0045826i,-0.0013351+0.0019439i,0.0050997+0.0041555i,-0.00013766+0.0012224i,0.0011942+0.00040773i,-0.0024111-0.004482i,0.00025964-0.00028559i,0.00024731+0.00045217i,0.0041487+0.0023021i,0.0013048-0.0020353i,-0.00078406-0.0029294i,-0.00056681+0.00062321i,-0.0016207+0.00039591i,-0.0013937-0.0022373i,-0.0016486+0.00050098i,-0.0020677+0.00047874i,0.00014554-0.0014618i,-0.0013822-0.0023574i,0.0025763-0.0023871i,0.0008178-0.0037227i,-0.0020207+0.00023295i,-0.0014473+0.0024282i,-0.0035109+0.0044646i,0.0045694-0.0024225i,0.0037232-0.001778i,-0.0101+0.0097877i,0.011989+0.013896i,0.012107+0.015205i,0.0068263+0.0048242i,0.0044698-0.0042518i,0.0027177-0.0041876i,0.0040536+0.0055343i
-0.0026088+0.0055033i,0.00023582+0.00097234i,0.0033866+0.0017662i,0.00098175+0.0027018i,-0.0013956-0.00092013i,0.0010649+0.0025032i,0.0012403-0.0029399i,0.0021033+0.004872i,-0.002936+0.002279i,-0.00057691-0.0040465i,0.00018313-0.0022977i,-0.0016548-0.0021698i,-0.0018414+0.00097035i,-0.0015558-0.0015621i,-0.0016027-0.0012181i,-0.0011028-0.0034751i,-0.0027291-0.00012602i,-9.6774e-05-0.0027286i,0.00069624-0.0027759i,-0.0013196+0.00065318i,-0.0017776-0.0005003i,-0.0017536-0.0018985i,-0.0021965-0.00019816i,-0.0043977-0.0024466i,0.0035022-0.0034064i,2.3948e-05-0.00145i,0.00047698-0.0030549i,0.00085353-0.0031275i,0.0026392-0.00050184i,-0.0025202-0.0020077i,-0.002035+0.0021816i,-0.0028686+0.0011412i,-0.0019046-0.0004719i,-0.0014475-0.0019497i,-0.0035892-0.0020717i,-0.0013327+0.0021015i,0.00053371-0.0011084i,0.00012757-0.0022199i,0.001024-0.0015567i,-0.0012365+0.0013008i,-0.0016602-0.0009738i,-0.001472-0.00031428i,-0.00070933-0.0028074i,-0.0030179-0.0022461i,-0.0013952+0.0036013i,-0.012015+0.0093642i,-0.01716+0.0043384i,-0.010625+0.0050025i,-0.01319+0.010863i,-0.015632+0.013562i,-0.0080784+0.0089165i,-0.004444+0.0082744i,-0.016692+0.0058264i,-0.011895+0.018539i,-0.0022276+0.0025548i,0.004713-0.0035752i,0.0022536-0.0013424i,0.007286-0.0048074i,-0.00025575-0.00020395i,-0.0020885+0.0020475i,0.00548-0.0028779i,0.0065006+0.0004729i,0.0030841+0.0020444i,-0.0061953+0.0037574i,0.0032354+0.0029733i,-0.0012617+0.0025191i,0.0054914+0.0023948i,-5.2689e-05+0.0014272i,0.00071474+0.00022113i,-0.0033298-0.0034072i,-0.00036305-0.00086864i,0.00046125+8.8424e-06i,0.0052551+0.0011362i,0.000896-0.0020939i,-0.0012852-0.0018754i,-0.00045995+0.0006614i,-0.0013585+0.0007415i,-0.0021165-0.0013019i,-0.001135+0.0012665i,-0.001561+0.0013816i,-0.00053834-0.0010766i,-0.0020827-0.0014975i,0.0013844-0.00324i,-0.00050658-0.0036804i,-0.0018788+0.0010054i,-0.0010057+0.0027414i,-0.0024256+0.0053265i,0.0039877-0.0030833i,0.0035513-0.0023336i,-0.0090899+0.010578i,0.013436+0.012151i,0.013734+0.0144i,0.0066033+0.0042896i,0.003671-0.0055489i,0.0028377-0.0050557i,0.0044455+0.0058921i
-0.0013735+0.0079862i,0.00021059+0.0007506i,0.0034227+0.00097197i,0.0010452+0.0021693i,-0.0012963-0.00030955i,0.0013904+0.0027493i,-0.00059006-0.0015817i,0.002349+0.0045558i,-0.0029535+0.0038303i,-0.0014671-0.0036884i,-0.00034764-0.0024354i,-0.0014459-0.0017488i,-0.0010907+0.001317i,-0.0015357-0.0012938i,-0.0019463-0.00087801i,-0.0019753-0.0027567i,-0.0024363+0.00057493i,-0.00086615-0.002584i,3.5423e-05-0.0029585i,-0.0008856+0.0008174i,-0.0018576+0.00022202i,-0.0021226-0.0012848i,-0.0020107+0.00049119i,-0.0043373-0.00070271i,0.001831-0.0044651i,-0.00039756-0.0016601i,-0.00075797-0.0030298i,-0.00048181-0.0030991i,0.0024321-0.0013229i,-0.0029172-0.00082788i,-0.0010818+0.0029213i,-0.0019529+0.0019934i,-0.0018138+0.00023177i,-0.0019698-0.0011004i,-0.0040367-0.00046301i,-0.00038927+0.0020774i,0.00011073-0.0011783i,-0.00069706-0.001921i,0.00041983-0.0016216i,-0.00079683+0.002006i,-0.0017085-0.00047803i,-0.0015597+0.00011358i,-0.0016275-0.0028728i,-0.0036367-0.0016393i,-0.001349+0.0042025i,-0.011212+0.010833i,-0.018467+0.0062603i,-0.011+0.0060023i,-0.013902+0.01188i,-0.013229+0.013957i,-0.0060693+0.0093349i,-0.003917+0.0068326i,-0.015801+0.0057824i,-0.0087976+0.017511i,-0.00073985+0.0037588i,0.0030983-0.0036839i,0.0017035-0.0016111i,0.0082424-0.0030461i,0.00013286+0.00061081i,-2.6014e-05+0.0033317i,0.0041722-0.0044671i,0.0070933-0.00087707i,0.0028062+0.0011218i,-0.0053432+0.0053066i,0.0035361+0.00084471i,-0.00077886+0.0032036i,0.0054095+0.00076561i,7.1935e-05+0.0022297i,0.0002897+0.0001048i,-0.0036212-0.0017545i,-0.0013306-0.0011285i,0.00028976-0.00035873i,0.0057204-0.0010946i,0.0005145-0.0020816i,-0.00081425-0.0014281i,-0.00042489+0.0010979i,-0.001051+0.0012971i,-0.0022409-0.00015733i,-0.00029682+0.0017508i,-0.00059123+0.0019477i,-0.0005382-0.0005766i,-0.0023165-0.00047606i,-0.00022981-0.0032151i,-0.001876-0.0031219i,-0.0014164+0.0015016i,-0.00040961+0.0031051i,-0.00094925+0.005793i,0.0035226-0.0039672i,0.0033572-0.0028718i,-0.0079013+0.010906i,0.014759+0.01026i,0.015327+0.013587i,0.0062935+0.0041646i,0.0027682-0.0060679i,0.0022657-0.0058996i,0.0049952+0.0061426i
