-0.024692-0.0041921i,-0.022725+0.0021853i,-0.017342-0.0076503i,-0.029945-0.012379i,-0.028936+0.0041688i,-0.038436-0.0037263i,-0.061259-0.027578i,-0.032687-0.014108i,-0.030703-0.0025968i,0.0062215+0.0034221i,-0.0029313+0.0067396i,-0.005404+0.014125i,0.0059354+0.0086561i,-0.0013893+0.003967i,0.0048066+0.0043405i,0.0044766+0.025231i,0.022889+0.021752i,0.00080882-0.0010246i,0.00083451-0.0064405i,0.0063625-0.00060414i,0.0054772-0.0010539i,0.0032895+0.0021675i,0.00091857-0.00033124i,-0.025159-0.0013712i,-0.0056734-0.0045357i,-0.0015995+0.0033004i,0.00088537-0.0017976i,-0.00088853+0.00074832i,-0.0010904+0.00083696i,-0.0023208-0.0034079i,-0.0041657-0.0016856i,-0.006187-0.0063612i,-0.0022179+0.0006909i,-0.00059557-0.00018261i,0.0012685-0.0031868i,0.00062303+0.018711i,0.0013712-0.0025562i,0.00045919-0.0026749i,0.0038385-0.0024498i,-0.0017944-0.0035369i,0.00084158+0.00028582i,0.0071629+0.00050856i,0.0050122-0.0044793i,-0.0011249+0.0020931i,-0.013327+0.016736i,-0.029544+0.05726i,-0.0041266-0.037144i,-0.014601-0.017697i,-0.037119-0.016142i,-0.027383-0.011644i,0.032743-0.0098062i,0.0072652-0.031178i,0.01289-0.040784i,-0.012336-0.029532i,0.025087-0.023352i,0.013373+0.0069897i,0.030622-0.035686i,-0.0017013-0.0038042i,0.0060603-0.0078926i,0.00039608-0.0048969i,0.0016742-0.035969i,-0.012307+0.029739i,0.0081405-0.011471i,-0.0097792-0.0043959i,-0.00236-0.0022392i,0.00052964-0.014667i,-0.0078062+0.0056949i,0.0033936+0.0051147i,-0.0014985+0.027499i,0.0025619-0.00044987i,-0.0071993-0.0043854i,-0.0029269-0.0061754i,-0.013478-0.0096205i,-0.0027862-0.0060728i,-0.036864+0.0066903i,-0.0052751-0.0078766i,-0.013158-0.0017191i,-0.011445-0.008255i,0.0012079-0.0015128i,-0.014272+0.0025092i,-0.0016351-0.00020853i,0.0073727+0.0071946i,0.0032054-0.0049277i,-0.0087161-0.011015i,0.008281+0.0082144i,-0.017316+0.0041958i,0.0055652-0.00091342i,-0.019135-0.0018705i,-0.018407-0.0030955i,-0.01828-0.032383i,0.020676-0.009124i,-0.039228-0.022484i,-0.0084719+0.003717i,0.018295+0.015286i,-0.021519+0.017732i,-0.0042127-0.0038057i
0.0050736+0.010038i,-4.4229e-06+0.00040069i,0.0032466+0.00022806i,0.00092218+0.0017447i,-0.00099689+5.1913e-05i,0.0019622+0.0030535i,-0.0010616+0.00034193i,0.0026482+0.0043415i,-0.002122+0.0050004i,-0.0022015-0.0032948i,-0.00099086-0.0023042i,-0.0012724-0.0018069i,-0.00044551+0.0012814i,-0.0016494-0.0010892i,-0.0021716-0.00043225i,-0.0023234-0.0018444i,-0.0019831+0.00094793i,-0.0014537-0.0021162i,-0.00081906-0.0031928i,-0.00047431+0.00077665i,-0.0015678+0.00085173i,-0.0023324-0.00065459i,-0.0016825+0.0010179i,-0.0037762+0.00053444i,-9.309e-05-0.0046439i,-0.0011456-0.0016545i,-0.0018282-0.0024612i,-0.0015185-0.0024621i,0.0018965-0.0021813i,-0.0029189+0.00042529i,0.00018511+0.0031738i,-0.0010199+0.0022783i,-0.0015151+0.00084012i,-0.0020773-0.00026857i,-0.0037063+0.001039i,0.00042209+0.0016756i,-0.00027744-0.0010696i,-0.0010899-0.0014109i,-0.00010619-0.0015562i,-8.7164e-06+0.0025078i,-0.0016673-1.9325e-05i,-0.0014529+0.00063388i,-0.0024583-0.0022647i,-0.0039339-0.00098923i,-0.0010868+0.0045876i,-0.0098901+0.011786i,-0.018462+0.0090604i,-0.010853+0.007081i,-0.014025+0.013764i,-0.011464+0.013916i,-0.0043322+0.0090682i,-0.0044404+0.0053605i,-0.015394+0.0053675i,-0.0069319+0.016089i,0.0012528+0.0040672i,0.0022405-0.0032035i,0.001302-0.0013227i,0.0064046-0.0042874i,0.0009102+0.001064i,0.0022372+0.0032848i,0.0023843-0.0051895i,0.0070923-0.0022983i,0.0025373+0.00053751i,-0.0041415+0.0065763i,0.0027293-0.00075575i,0.00011227+0.0036375i,0.0047682-0.00069445i,0.001676+0.00078715i,-0.00015064+0.00035682i,-0.0035903-0.0005206i,-0.0020228-0.0001725i,6.942e-05-0.00037016i,0.0048646-0.0029879i,8.5113e-05-0.0022979i,-0.00063434-0.0015429i,0.00034667+0.0015098i,-0.00037851+0.0015821i,-0.0018007+0.00087694i,0.00066446+0.0018298i,0.00072231+0.0021663i,-0.00043585-0.00049922i,-0.0022196+0.00050245i,-0.0014386-0.0024196i,-0.0029217-0.001863i,-0.0010893+0.0018591i,0.00029206+0.0030766i,0.00059671+0.0057624i,0.0026062-0.0045768i,0.0030547-0.0036641i,-0.0067441+0.011431i,0.015606+0.0080089i,0.017262+0.012022i,0.006388+0.0042841i,0.0019847-0.0063604i,0.0014624-0.0063383i,0.0057205+0.0061964i
0.0038984+0.0022741i,-0.00053924+0.00038682i,0.0028585-0.00043585i,0.00066718+0.0013662i,-0.00080006-2.3996e-05i,0.0023038+0.0032109i,-0.00051634+0.0017515i,0.0030104+0.0040105i,-0.0011289+0.0055936i,-0.0028225-0.0028218i,-0.0014597-0.0019162i,-0.0014103-0.0021062i,0.00010691+0.00097609i,-0.0017516-0.00082325i,-0.0022773+0.00016235i,-0.0023846-0.0012166i,-0.0014532+0.0010876i,-0.0018434-0.0016362i,-0.0021735-0.0031225i,-0.00029937+0.00055746i,-0.0011022+0.001307i,-0.002339-9.5417e-06i,-0.0011688+0.0013617i,-0.0031212+0.0013911i,-0.0018654-0.0040931i,-0.0018784-0.0010317i,-0.0025753-0.0014621i,-0.0021317-0.0016838i,0.0010215-0.002794i,-0.0025588+0.001486i,0.0014201+0.0028622i,-0.00011549+0.0022608i,-0.0010661+0.0012831i,-0.001918+0.00049178i,-0.0030252+0.0021329i,0.00089037+0.0011324i,-0.00057166-0.00083393i,-0.0013857-0.00089486i,-0.00050114-0.0013838i,0.0010184+0.0026263i,-0.0015986+0.00043982i,-0.0011812+0.0010069i,-0.0031352-0.0014493i,-0.0038534-0.00017903i,-0.0006402+0.004828i,-0.0088037+0.012201i,-0.017328+0.011585i,-0.010336+0.0081743i,-0.013045+0.015723i,-0.010421+0.014016i,-0.0026237+0.0082325i,-0.0057591+0.0044245i,-0.015536+0.0053672i,-0.0056498+0.014607i,0.0029083+0.0035119i,0.0019646-0.0027566i,0.0013874-0.0011443i,0.005007-0.0047925i,0.0019822+0.0010096i,0.0037062+0.0023142i,0.00052392-0.0052225i,0.0064997-0.003565i,0.0023394+0.00017212i,-0.0025485+0.0075265i,0.0015189-0.0015112i,0.0011575+0.0036496i,0.0043204-0.0017062i,0.001131+0.00046262i,-0.00029826+0.00087258i,-0.0031339+0.00051642i,-0.0023443+0.00084076i,-0.00015491-0.00033574i,0.00361-0.0043859i,-0.00042132-0.0024726i,-0.00023187-0.0014496i,0.0012719+0.0012786i,0.00020333+0.0017055i,-0.0010427+0.001505i,0.0014779+0.0014588i,0.001858+0.0016053i,-0.00060328-0.00041432i,-0.0016364+0.0014343i,-0.002072-0.0014034i,-0.0033146-0.00044359i,-0.00059287+0.0021941i,0.00097094+0.0030168i,0.001893+0.005136i,0.0015246-0.0047206i,0.0025952-0.0044551i,-0.0053413+0.011585i,0.015655+0.0056704i,0.018467+0.0096754i,0.0069428+0.0043964i,0.0013369-0.0064213i,0.00061179-0.0065018i,0.0063768+0.0061931i
0.002314+0.002255i,-0.00081722+0.00070801i,0.0023276-0.00098019i,0.00047561+0.0011579i,-0.001041-0.0001182i,0.0027505+0.0031426i,0.00042573+0.0025659i,0.0033934+0.0036193i,0.00011574+0.0057616i,-0.0033304-0.0022415i,-0.0017804-0.0015124i,-0.0019154-0.0023752i,0.00037601+0.00049954i,-0.0018477-0.00058873i,-0.0021881+0.00081278i,-0.0022479-0.00077531i,-0.0010301+0.0011044i,-0.0021998-0.0012418i,-0.0037548-0.0019832i,-0.00034039+0.00044546i,-0.0004952+0.0016058i,-0.0022464+0.00062307i,-0.00065046+0.0015186i,-0.0024395+0.001843i,-0.0031748-0.0030198i,-0.0021008-5.0891e-05i,-0.0028158-0.00026913i,-0.0024966-0.00081709i,-0.00010181-0.0030753i,-0.0018139+0.0023136i,0.0024564+0.0021341i,0.00056966+0.0019915i,-0.00057813+0.0014929i,-0.0015008+0.0011221i,-0.0022175+0.003067i,0.00099601+0.00062461i,-0.00072629-0.00057081i,-0.0015463-0.00040583i,-0.00088475-0.0011314i,0.0021727+0.0022132i,-0.0013208+0.00089239i,-0.00080979+0.0013263i,-0.0034096-0.00059551i,-0.0036533+0.00060955i,-0.0004002+0.0049862i,-0.0080119+0.01277i,-0.015264+0.013624i,-0.009158+0.0090478i,-0.011349+0.017098i,-0.0091706+0.014454i,-0.0012488+0.0066488i,-0.0076602+0.0042203i,-0.015738+0.0061076i,-0.0047897+0.012922i,0.0041254+0.0025474i,0.0017758-0.0025402i,0.0013004-0.0011466i,0.0040664-0.0050635i,0.0027838+0.0002692i,0.0044853+0.0015146i,-0.0011168-0.0045477i,0.0053835-0.0048297i,0.0022712-6.946e-05i,-0.00063668+0.0080917i,0.00039494-0.0013449i,0.002087+0.0032546i,0.0035788-0.0026877i,0.001037+0.00039224i,1.4758e-05+0.0015886i,-0.0027182+0.0015475i,-0.0027232+0.0019236i,-0.00032582-5.676e-05i,0.0017704-0.005524i,-0.0012076-0.0024807i,0.0002885-0.0018308i,0.0020367+0.00065214i,0.0008616+0.0017425i,-0.00023274+0.0015781i,0.0019597+0.00079373i,0.0025782+0.00067604i,-0.00060903-0.00013124i,-0.00070093+0.0019867i,-0.0022664-0.00030372i,-0.0030979+0.0011737i,7.7913e-05+0.0022673i,0.00167+0.0028265i,0.003122+0.0045865i,0.00077714-0.0044256i,0.0016577-0.0052427i,-0.0039336+0.011262i,0.015323+0.003966i,0.019114+0.0076767i,0.0077809+0.0040052i,0.0010047-0.0066515i,-0.0001377-0.0065214i,0.0072837+0.0061255i
0.0019518+0.0021343i,-0.00080078+0.0010444i,0.0017278-0.0014707i,-4.5645e-06+0.00096067i,-0.0013893+0.00021106i,0.0031811+0.0029359i,0.0015683+0.0029033i,0.0037863+0.0031334i,0.0013609+0.005402i,-0.0038018-0.0015145i,-0.0019736-0.0011027i,-0.0031025-0.0026001i,0.00030198+2.6232e-05i,-0.001926-0.00027468i,-0.0018725+0.0013841i,-0.002053-0.00054143i,-0.00070339+0.00096605i,-0.0025451-0.00069659i,-0.0040778+0.00015134i,-0.00035966+0.00049578i,0.00017614+0.0015381i,-0.002031+0.001287i,-0.0001399+0.0014189i,-0.0018396+0.002086i,-0.0039015-0.0014979i,-0.0018156+0.00077945i,-0.0025123+0.00080972i,-0.0025217+0.00015078i,-0.001272-0.0028445i,-0.00063769+0.0029874i,0.0030456+0.0010197i,0.0010955+0.0016421i,-2.688e-05+0.0015714i,-0.00090344+0.0015247i,-0.00080478+0.0037805i,0.00091961+0.00026568i,-0.00080686-0.00035241i,-0.0015703+7.9037e-05i,-0.001166-0.00078758i,0.0028726+0.0012083i,-0.00096318+0.0013122i,-0.00028787+0.0015732i,-0.0032762+0.00036269i,-0.0033996+0.00097255i,7.5207e-05+0.0050344i,-0.0071008+0.013664i,-0.012518+0.014514i,-0.0077795+0.0090657i,-0.009337+0.017807i,-0.0075808+0.014725i,-0.00076289+0.0045442i,-0.0098607+0.0052613i,-0.015344+0.0070202i,-0.0046744+0.011488i,0.0047544+0.0013022i,0.0015504-0.0025979i,0.0014943-0.001029i,0.0034646-0.0049696i,0.0031576-0.00070201i,0.0053632+0.00066773i,-0.0021523-0.0031287i,0.0037527-0.0051001i,0.0022647-0.00046753i,0.0015948+0.0082205i,-0.0001001-0.00070601i,0.0029478+0.0025837i,0.0023576-0.0031482i,0.00099045+0.00034171i,0.00076224+0.0020259i,-0.0021536+0.0026596i,-0.0032041+0.0025449i,-0.00020082+0.00027851i,-0.00081904-0.0057158i,-0.0021934-0.0019959i,0.0007484-0.0037687i,0.0023926-0.00039002i,0.0016186+0.0013681i,0.00049443+0.0014092i,0.0022232+0.00023144i,0.0029806-0.00036181i,-0.00042186-8.7567e-05i,0.00035636+0.0020614i,-0.0019456+0.00092164i,-0.0018828+0.0025567i,0.00081249+0.0022554i,0.0024246+0.0023443i,0.0043026+0.0038222i,0.00040887-0.0042021i,0.00028813-0.0057446i,-0.0026642+0.010711i,0.01484+0.0024922i,0.019576+0.0054289i,0.0083225+0.0029947i,0.00049877-0.0073215i,-0.00079153-0.006278i,0.0081626+0.0056144i
0.00168+0.0019441i,-0.00048152+0.0012487i,0.0005488-0.001605i,-0.0004767+0.0010458i,-0.0014759+0.00071304i,0.0036022+0.0027507i,0.0027575+0.0025201i,0.0040506+0.0023276i,0.0021012+0.0045093i,-0.0039612-0.00071679i,-0.0021476-0.00067462i,-0.0037169-0.0026497i,-4.015e-05-0.00025585i,-0.0019155+0.00016451i,-0.0013226+0.0018418i,-0.0019526-0.00039609i,-0.00050112+0.00070706i,-0.0027051+0.00016611i,-0.0031357+0.0017128i,-0.0003277+0.00063169i,0.00068327+0.00122i,-0.0015335+0.001924i,0.00017868+0.001188i,-0.0012731+0.002267i,-0.0040082-9.8299e-06i,-0.0013131+0.0012743i,-0.0018691+0.0016269i,-0.002158+0.00096623i,-0.0022328-0.002161i,0.00096982+0.0030358i,0.003107-0.00028451i,0.0016016+0.0012462i,0.00056226+0.0013953i,-0.00023426+0.0015947i,0.00088437+0.0036035i,0.00068919+6.2821e-05i,-0.00088224-0.00010201i,-0.001541+0.00057115i,-0.0013093-0.00036323i,0.0029723+1.3667e-05i,-0.00045833+0.0016036i,0.00031501+0.0015985i,-0.0028422+0.0011869i,-0.0030335+0.001127i,0.000368+0.0049471i,-0.0054097+0.014522i,-0.010063+0.01411i,-0.0069147+0.0086248i,-0.0073272+0.017768i,-0.0055968+0.014425i,-0.0016008+0.0023397i,-0.011236+0.0076143i,-0.014611+0.00761i,-0.0050036+0.010469i,0.0051664+0.00028026i,0.001418-0.0025768i,0.0018476-0.001267i,0.0030445-0.0051587i,0.0032129-0.0018015i,0.0060206-0.00056991i,-0.0022429-0.0014345i,0.0027956-0.0043113i,0.0022604-0.0010178i,0.0047438+0.0074894i,-3.4067e-05-0.00028884i,0.0034512+0.0016835i,0.0015577-0.0032675i,0.0011062+0.00029023i,0.0018551+0.0019323i,-0.0012476+0.0035313i,-0.0023229+0.0030333i,5.7093e-05+0.00052227i,-0.0029731-0.0042101i,-0.0028582-0.0010057i,-0.0021009-0.0049686i,0.002117-0.0014081i,0.0022924+0.00060066i,0.0012605+0.0010429i,0.0024651-0.00034905i,0.0029386-0.0015773i,-0.00042893-0.00018626i,0.0012988+0.0017099i,-0.0011129+0.0016975i,-0.00019265+0.0030581i,0.0015051+0.0018102i,0.0029362+0.0012494i,0.0051098+0.002374i,6.0369e-05-0.0040546i,-0.0011572-0.0057268i,-0.0017623+0.0098743i,0.014296+0.0012521i,0.019481+0.0028665i,0.008137+0.0018787i,-0.00055203-0.0078783i,-0.001116-0.0058815i,0.0088544+0.004862i
0.001204+0.0018114i,-0.00021492+0.0012196i,-0.00030648-0.00097447i,-0.00079465+0.0012459i,-0.0012278+0.0012941i,0.004049+0.002536i,0.0033055+0.001536i,0.0039833+0.0014828i,0.0022256+0.0037242i,-0.0039651+0.00014752i,-0.0022183-0.00013804i,-0.0043442-0.0014035i,-0.00038288-0.00027113i,-0.0015987+0.00044712i,-0.00065622+0.0020176i,-0.0019586-0.00035217i,-0.00051655+0.00054141i,-0.0024924+0.00093668i,-0.0018354+0.002579i,-0.00015598+0.00081843i,0.00094268+0.00078825i,-0.00086335+0.0022626i,0.0003896+0.00099348i,-0.00071299+0.0022126i,-0.0035337+0.0012754i,-0.00075805+0.001588i,-0.00098552+0.0020305i,-0.0016483+0.0014748i,-0.0028157-0.0011769i,0.0019948+0.0012329i,0.0027033-0.0015494i,0.0019561+0.00059649i,0.00099472+0.0010439i,0.00030593+0.0014083i,0.0020286+0.0028218i,0.00047999+0.0002171i,-0.00085131+0.0001906i,-0.0014027+0.0010385i,-0.0013766+4.0301e-05i,0.0025938-0.0011029i,0.00016093+0.0015549i,0.00083327+0.0013304i,-0.0022689+0.0015779i,-0.003089+0.00144i,0.00057948+0.0048621i,-0.0033654+0.014722i,-0.0086765+0.013144i,-0.0066415+0.008214i,-0.0058437+0.017194i,-0.0042352+0.013946i,-0.0033547+0.00079875i,-0.011431+0.010138i,-0.014206+0.0080691i,-0.0054047+0.0097821i,0.0055808-0.00066691i,0.0010254-0.0025112i,0.0018666-0.0018867i,0.0025184-0.0056302i,0.0027622-0.0030838i,0.006306-0.0018179i,-0.0016871-0.0002531i,0.0027623-0.003639i,0.0019706-0.0015645i,0.0060526+0.0030476i,0.00014049-0.00031453i,0.0035511+0.00066971i,0.00076772-0.0033693i,0.0014185+1.722e-05i,0.0027426+0.00092204i,0.00013027+0.0042502i,-0.00092523+0.0032984i,0.00046394+0.00064505i,-0.0037395-0.0021357i,-0.0028321+0.00030322i,-0.0043311-0.0027895i,0.0015672-0.0020372i,0.0026145-0.00034578i,0.0017864+0.00031851i,0.0025705-0.0010364i,0.0024943-0.0028442i,-0.00055883-6.1516e-05i,0.0020367+0.0010543i,-0.00034515+0.0018867i,0.0011778+0.0024545i,0.0019257+0.0011767i,0.003121+5.7946e-05i,0.0053682+0.00083003i,-0.00049806-0.0039641i,-0.0024656-0.0050239i,-0.0010917+0.0087627i,0.013749+0.00026013i,0.018763+0.0010308i,0.0076428+0.001242i,-0.0016731-0.0079344i,-0.0012785-0.0058008i,0.0093785+0.0042376i
